time Ax Ay Az Gx Gy Gz
20 1.0816506000000001 7.162604730000001 2.04549291 -0.965281 0.672635 -0.339821
40 3.7808328600000003 8.389305990000002 3.7250041500000006 -1.866884 0.840883 -0.8729680000000001
60 3.6923760899999998 8.665781220000001 1.57487778 -2.704185 1.420725 -1.295098
80 2.63976309 8.88837012 -1.70465427 -3.64784 1.445705 -1.395725
100 2.6523297 9.2458269 -0.82628649 -3.392459 1.023218 -1.191506
120 2.15132319 10.41009732 3.31485786 -2.483238 2.01761 -0.238916
140 1.7449243200000002 11.140432200000001 -0.7024842900000001 -1.874853 4.267476 0.297629
160 0.33200964 12.362787630000001 -3.7660197600000003 -1.504603 3.042264 0.013366
180 -0.69784416 13.46045796 -1.5925357800000002 -0.912889 1.035935 -1.19343
200 3.87050607 12.698995950000002 2.4840882 -1.516154 0.903595 -1.939889
220 5.978714310000001 13.18637637 0.30641535000000003 -1.6817939999999998 -0.455844 -2.291817
240 4.521948930000001 13.30119261 0.66132153 -1.7058830000000005 -0.775455 -1.997815
260 0.16406244 13.177841670000001 0.10552617 -1.819948 -1.268016 -1.798223
280 -0.88690248 12.258762390000001 0.8872065900000001 -1.761639 -1.393529 -1.363957
300 0.8698428900000001 12.72863196 0.81684927 -1.388115 -1.298065 -1.0527540000000002
320 6.01913151 13.36316238 0.22453128 -0.956622 -1.40821 -0.7889520000000001
340 8.55560511 12.916336500000002 -2.0001412800000002 -0.696058 -1.586929 -0.544417
360 10.063127430000002 12.887750160000001 -3.10963266 -0.424101 -1.535864 -0.230662
380 10.936256670000002 12.30845004 -1.85554188 -0.054492 -1.501501 0.178868
400 8.562197430000001 14.20141707 4.40129574 0.407344 -1.205076 0.507522
420 4.04369181 14.82247836 2.8307637900000002 1.038943 -0.811623 0.6673899999999999
440 0.03637548 13.598622000000002 -1.00800693 1.210823 -0.462208 0.517524
460 0.38529756 8.56608219 -1.2205602 0.335702 0.365395 -0.025897000000000003
480 2.66356215 5.685925050000001 -2.2296168 -0.958786 0.247343 -0.549671
500 3.14166231 2.8205810100000006 -2.1814104600000004 -0.902544 -1.168065 -0.950184
520 3.2168069100000003 2.54022102 -1.6691813100000001 -0.439939 -2.137359 -1.111285
540 2.39502321 1.9278415800000002 -1.4921010000000001 -0.108208 -0.97509 -0.8797209999999999
560 2.33574138 2.12618016 -1.13479137 0.528123 0.08316699999999999 0.321913
580 2.68511472 1.9059849 0.11616021000000001 1.566884 0.462453 1.27299
600 3.24629577 1.16172963 -0.04041720000000001 0.451857 1.686554 0.617359
620 3.5580968100000003 0.77284161 0.35506314 -1.111096 0.710588 -0.380413
640 2.78900262 2.1721302000000002 1.58355963 0.365094 -1.061423 0.317968
660 1.67815746 5.4784533600000005 3.26785815 1.553241 -0.70821 0.999862
680 -0.27932013 13.561500960000002 9.48592665 3.2920510000000003 0.36427 1.419763
700 -0.08517042 23.437061190000005 12.067310430000003 3.837957 1.267732 1.452328
720 -2.9005227000000002 20.29315239 6.624918630000001 2.884202 2.5946700000000003 1.578562
740 -0.28186092 10.66157667 6.050866860000001 1.122141 1.050647 1.351383
760 0.2817137700000001 3.28192569 8.681643990000001 1.114516 -1.426036 0.805438
780 5.10243606 4.20715584 9.37529928 1.311438 -2.164413 0.403971
