time Ax Ay Az Gx Gy Gz
20 7.256613960000001 3.2154629399999997 -5.4107937900000005 0.103951 0.175117 0.073141
40 7.518560580000001 3.3283269900000003 -5.38983963 0.073417 0.081265 0.126459
60 7.3706748300000005 3.32189163 -5.31244854 0.117957 -0.012498 0.092707
80 7.5254472 3.6878831100000005 -5.46184503 0.233106 -0.025697 0.096733
100 7.46961849 3.19391037 -5.55375492 0.20011 0.033903 0.139155
120 7.40061495 3.3894040500000004 -5.42112372 0.083767 0.234681 0.113516
140 7.57829367 3.42637794 -5.29314246 -0.048237 0.32876700000000003 0.14238399999999998
160 7.57200546 3.65270445 -5.207373629999999 -0.177677 0.312992 0.203456
180 7.57544877 4.05431604 -5.2753274999999995 -0.309289 0.28552 0.261325
200 7.619750730000001 4.46925942 -5.81450472 -0.408059 0.224836 0.337624
220 7.578136710000001 4.45802697 -6.17616018 -0.427466 0.042338 0.438136
240 7.23131397 4.68570726 -5.88291966 -0.306887 0.030267 0.4219020000000001
260 7.29328374 4.22765874 -5.526806850000001 -0.143837 0.13765 0.333172
280 7.55658414 3.9046350600000013 -5.33385396 -0.029357 0.06539299999999999 0.188786
300 7.6495437 3.65240034 -5.1802784100000006 0.001947 0.050755 0.092884
320 7.8579081 3.07535652 -5.350020840000001 0.0205 0.120027 0.069424
340 8.005950810000002 2.9326995 -4.942866600000001 0.064256 0.111399 0.05799
360 8.18527761 3.1557396600000005 -4.57882731 0.12171300000000003 0.031486 0.01256
380 8.03005398 3.60824553 -5.03867106 0.134645 0.008214 -0.039662
400 7.548647850000001 3.6259133400000003 -5.433248880000001 0.119083 0.065956 -0.080438
420 7.37711019 3.2886651600000003 -5.31559755 -0.02111 0.211307 -0.07733
440 7.017554070000001 3.3882072300000003 -5.518870560000001 -0.20292 0.481994 0.053512
460 6.793768350000001 3.5691821100000003 -5.30526762 -0.247155 0.60054 0.282719
480 7.26633567 3.63115188 -5.02744842 -0.303195 0.419972 0.465225
500 7.6175140500000005 3.58758567 -5.20931601 -0.376135 0.35091100000000003 0.4829640000000001
520 7.46842167 3.2400075600000005 -5.281762860000001 -0.492907 0.20765100000000006 0.446012
540 7.4362350600000005 2.9144430900000002 -4.794382440000001 -0.534826 0.097176 0.4042
560 7.516922310000001 2.8342071 -4.49559927 -0.436291 0.021842 0.243684
580 8.376876720000002 2.7842055300000004 -5.09016375 -0.290198 -0.079524 0.158308
600 9.07982208 2.89617687 -5.09061501 -0.19941 -0.059588 0.155712
620 9.21409155 3.3257862 -4.78150191 -0.190366 0.037385 0.139628
640 9.65762127 3.36096486 -5.59491768 -0.175344 0.009824 0.092766
660 9.35704287 3.68817741 -5.22818064 -0.124226 -0.059401 0.044074
680 8.16941484 2.7846567900000005 -4.154015070000001 -0.079485 -0.077655 0.041205
700 7.265894220000001 2.2350024900000003 -3.87154593 -0.07216 -0.062954 0.088239
720 7.459288560000001 2.2200324300000007 -4.365077220000001 -0.126642 -0.016144 0.150824
740 7.70357718 3.2087234700000002 -4.731215850000001 -0.174551 0.050956 0.195268
760 8.03843172 4.20071067 -4.728518100000001 -0.23417 0.11918 0.235357
780 8.271046440000001 4.1879871 -4.67612289 -0.316577 0.08422400000000001 0.257259
800 7.930060650000001 3.65060511 -4.47493941 -0.337982 0.059836 0.247526
820 7.710169500000001 3.0187724400000002 -4.64993019 -0.29502399999999995 0.114049 0.239211
840 7.74130644 2.8178930699999998 -4.63466583 -0.311123 0.118264 0.264731
860 7.840691550000001 2.99093166 -4.604872860000001 -0.346133 0.191771 0.294302
880 8.150255910000002 2.9186319600000004 -4.87761048 -0.36649 0.179033 0.300586
900 8.510106330000001 2.78181189 -4.90545126 -0.390922 0.187701 0.28544899999999995
920 8.55695889 2.8050125400000003 -4.5523305 -0.417776 0.150497 0.288514
940 8.125407180000002 2.71056186 -4.4652177 -0.43065 0.162149 0.316182
960 7.966887389999999 2.30101398 -4.94422038 -0.475487 0.182439 0.342549
980 8.39184678 2.2763124 -5.08178601 -0.535179 0.198609 0.346384
1000 8.349340049999999 2.5924592700000004 -4.8093525 -0.558376 0.283815 0.370682
1020 8.14306518 2.93105142 -4.643789129999999 -0.636545 0.247757 0.397956
1040 7.89742278 2.98329948 -4.6668426300000005 -0.651965 0.161438 0.419323
1060 8.223595470000001 2.8883975400000006 -4.53391713 -0.628681 0.117688 0.417405
1080 8.235122220000001 3.12744762 -4.338727560000001 -0.640263 0.119988 0.385275
1100 8.020469610000001 3.3611120100000003 -4.2540084 -0.601689 0.111515 0.339622
1120 7.969281030000001 3.5025624000000004 -4.25355714 -0.572185 0.033629 0.34420100000000003
1140 7.875271800000001 3.6121401 -4.17241863 -0.540079 0.000715 0.288919
1160 8.27733465 3.6190267200000004 -4.315075650000001 -0.532992 0.111647 0.247166
1180 8.731341450000002 3.76661817 -4.108055220000001 -0.525045 0.214964 0.243885
1200 8.688981870000001 3.80868345 -3.4232289300000005 -0.414901 0.041974 0.252353
1220 8.436305700000002 3.7989519300000003 -3.46799196 -0.346871 -0.048672 0.217693
1240 8.276736240000002 3.4793617500000003 -3.86720991 -0.33478600000000003 0.025868 0.214477
1260 8.434059210000001 3.1753498500000004 -3.81811086 -0.260981 0.013049000000000002 0.159462
1280 8.535553470000002 3.21007725 -3.43131237 -0.17487 0.087699 0.06489600000000001
1300 7.94068488 2.95799949 -3.8044847700000006 -0.06125 0.121729 -0.018744
1320 8.120011680000001 2.30041557 -4.2529587300000005 0.117098 0.118085 -0.06129
1340 8.63569395 2.0279820600000003 -4.6509798600000005 0.221473 0.043292 -0.095717
1360 9.17233038 2.74918383 -3.78144108 0.26124 0.063573 -0.14032999999999998
1380 8.73942489 2.96593578 -4.241431980000001 0.291685 -0.047319 -0.141044
1400 8.76217428 3.03029919 -4.29561261 0.281642 -0.183485 -0.179395
1420 8.10759222 3.52262385 -3.7035987300000004 0.237002 -0.234108 -0.268305
1440 7.4645271000000015 3.4320677400000004 -3.75942744 0.23173 -0.287084 -0.335572
1460 7.848931950000001 3.7791945900000004 -3.48385473 0.339322 -0.122196 -0.371351
1480 8.23827123 4.380792840000001 -3.30991362 0.537998 -0.02082 -0.32095500000000005
1500 8.19695151 4.48901676 -2.6589220200000003 0.239353 0.083209 -0.236648
1520 8.116725330000001 3.86646435 -3.3178499100000005 0.039802 0.157073 -0.153747
1540 9.15765462 3.72306177 -3.1891230900000003 0.142549 0.021308 -0.124014
1560 9.60747255 4.32196227 -2.85142365 0.105452 -0.166035 -0.128306
1580 9.035216010000001 3.50990028 -2.08516455 0.054148 0.094959 -0.084133
1600 8.46414648 2.52030672 -2.0071750500000003 0.023162 0.170355 0.0020800000000000003
1620 8.25054354 0.16899687000000005 -2.6807787000000003 -0.161583 0.203734 0.073386
1640 8.52462513 -0.48034665000000004 -3.24734544 -0.16658199999999998 0.318639 0.113796
1660 9.520801200000001 1.03046202 -4.567604670000001 -0.101762 0.258766 0.112189
1680 10.221195960000001 2.41762545 -3.89459943 -0.081005 0.102208 0.084761
1700 9.094792140000001 1.7780036399999999 -3.47307354 -0.10326 0.119394 0.06856
1720 8.000712270000001 1.31501088 -5.58952218 -0.161847 0.134534 0.06279
1740 8.04711357 1.4244414300000001 -5.952374460000001 -0.170621 0.102521 0.084135
1760 8.125407180000002 2.3822996400000003 -4.761303120000002 -0.209163 0.099353 0.110575
1780 7.820639910000001 3.76346916 -5.459000130000001 -0.265649 0.14946900000000002 0.147504
1800 7.7427975600000005 3.98950137 -4.71025188 -0.31907800000000003 0.165494 0.182362
1820 8.35907157 3.6055477799999998 -3.9691456200000004 -0.361872 0.167658 0.210902
1840 8.65140957 3.83353218 -4.10266953 -0.398453 0.116584 0.22780300000000006
1860 8.23287573 3.74311341 -3.6025557299999997 -0.366701 0.085477 0.253702
1880 7.9014645 3.40437411 -3.4100541 -0.372064 0.079104 0.253673
1900 8.57506815 3.41365437 -3.7649700900000003 -0.287065 -0.046703 0.206358
1920 9.01066158 3.8847207600000004 -3.8425083300000002 -0.151847 -0.170496 0.14443599999999998
1940 8.816511870000001 3.72889872 -3.4259266800000003 -0.040013 -0.282459 0.07485800000000001
1960 8.63165223 3.57681429 -3.30811839 0.050064 -0.295095 -0.039865
1980 8.708140799999999 3.58953786 -3.5703789300000004 0.004932 -0.251834 -0.163081
2000 9.07637877 3.55046463 -3.35183175 -0.100208 -0.226636 -0.246101
2020 9.174567060000001 3.35721744 -3.2250473100000003 -0.15867 -0.21775100000000006 -0.286045
2040 9.407790000000002 3.7095828300000004 -3.4185888 -0.045381 -0.120355 -0.231967
2060 9.58231971 3.43041966 -2.95201539 0.158059 -0.084226 -0.119497
2080 9.5987907 3.0084425100000005 -2.75891535 0.263966 -0.0026420000000000003 -0.100702
2100 9.21663234 2.76310422 -3.09885147 0.345186 0.000381 -0.127912
2120 9.05691573 2.35580283 -2.9817985500000006 0.296039 -0.006939 -0.119701
2140 8.4909474 1.5242778 -2.8241812800000003 0.238021 -0.02832 -0.050644
2160 8.539889490000002 1.23148854 -2.9817985500000006 0.17941500000000002 -0.005769 -0.044673
2180 8.98805934 1.4100697800000002 -3.2885082000000003 0.163546 0.005016 -0.064026
2200 9.417668670000001 1.72366605 -3.68803026 0.16182 0.071168 -0.088692
2220 9.53292636 1.9905569100000002 -4.23065079 0.204341 0.032686 -0.092618
2240 9.04209282 3.0205676700000006 -4.37120847 0.287206 -0.05704 -0.103675
2260 8.193665160000002 4.0462326000000015 -4.267026270000001 0.316002 -0.082613 -0.126942
2280 7.1757795600000005 4.04324055 -5.00963346 0.25842 -0.077081 -0.128419
2300 7.83425619 3.7233560700000004 -4.61924451 0.179314 -0.078007 -0.094787
2320 8.04771198 2.91129408 -3.8067312600000003 0.055774 -0.006296 -0.072241
2340 8.45292384 3.05215587 -3.7952045100000005 -0.039635 0.138877 -0.06348
2360 8.25772446 3.61663308 -3.83337522 -0.069994 0.267883 -0.06385700000000001
2380 7.910146350000001 3.86810262 -3.9540284100000003 -0.060013 0.356249 -0.059628
2400 7.76570391 3.9564220500000005 -4.13230554 -0.019717 0.299657 -0.06141
2420 7.907458409999999 4.026622410000001 -4.4626671 0.025856 0.23769 -0.055672
2440 7.65253575 3.92843412 -4.35399192 0.036371 0.206747 -0.052354
2460 8.10654255 3.6515076300000002 -4.24083357 0.032118 0.211019 -0.051321000000000006
2480 8.18453205 3.3864120000000004 -4.09533165 0.014116 0.231361 -0.061087
2500 8.05474575 2.9774625300000004 -4.25774601 -0.006102000000000001 0.237844 -0.066577
2520 8.434657620000001 2.79259308 -4.02078546 -0.012647 0.202726 -0.069783
2540 8.81920962 2.89543131 -3.95926695 -0.001213 0.14300000000000002 -0.062149
2560 8.89809183 3.00155589 -3.7459583100000002 0.018741 0.08217100000000001 -0.052317
2580 8.82669465 2.70682425 -3.75898599 0.032442 0.053326 -0.043639
2600 8.68434174 2.57045544 -3.56947641 0.030222 0.050074 -0.027627
2620 8.61218919 2.66745672 -3.53145285 0.014056 0.02346 -0.018092
2640 8.73268542 2.76580197 -3.54103722 -0.001072 -0.008489 -0.007474
2660 8.79450804 2.88285489 -3.58370091 -0.020357 -0.019104 -0.000118
2680 8.77804686 3.0192237 -3.58190568 -0.03104 -0.012713 0.009413
2700 8.69900769 3.09016962 -3.5857904400000002 -0.031054 -0.013787 0.011551
2720 8.62835607 3.1774393800000005 -3.59357958 -0.032111 -0.012714 0.010474
2740 8.58824298 3.2894107200000002 -3.6676745100000003 -0.038455 -0.000969 0.009347
2760 8.58405411 3.4462824300000006 -3.7510497000000003 -0.044789 0.013967 0.009283
2780 8.68329207 3.4943318100000007 -3.7302426900000003 -0.046875 0.025688 0.010322
2800 8.598572910000001 3.5346018600000004 -3.6512035200000006 -0.04365 0.028881 0.008204000000000001
2820 8.52896115 3.43954296 -3.55959774 -0.034039 0.028856 0.006135
2840 8.50112037 3.4269763500000003 -3.5443333800000003 -0.025528 0.016073 -0.001267
2860 8.5954239 3.3424043400000003 -3.57965919 -0.015941 0.011782 -0.002263
2880 8.588095830000002 3.2828282100000004 -3.58250409 -0.011592 0.028816 -0.003323
2900 8.543636910000002 3.2310314100000004 -3.60659745 -0.022208 0.03951 -0.004479
2920 8.555909220000002 3.17519289 -3.6706665600000004 -0.015811000000000002 0.0363 -0.006566
2940 8.56399266 3.13298046 -3.71362455 -0.005181 0.02668 -0.007548
2960 8.53869267 3.11142789 -3.78023445 0.004536 0.045847000000000006 -0.013914
2980 8.53345413 3.13957278 -3.80868345 0.013056 0.042621 -0.01385
3000 8.51563917 3.1039428600000005 -3.8264886000000002 0.018386000000000003 0.042598 -0.012745
3020 8.505162089999999 3.0990084300000005 -3.8495421 0.018396 0.048973 -0.00848
3040 8.50845825 3.1406224500000004 -3.8728997100000004 0.018396 0.054278 -0.003146
3060 8.486307270000001 3.2250473100000003 -3.8564287200000003 0.02262 0.041493 -0.006305
3080 8.41520439 3.3114145500000003 -3.8350233 0.034331 0.037186 -0.005149
3100 8.407268100000001 3.33207441 -3.81856212 0.036489 0.043566 -0.004074
