time Ax Ay Az Gx Gy Gz
20 2.97296955 8.64482706 -4.12003323 -1.332175 0.607685 -1.6263040000000002
40 1.5582596400000002 7.27247673 -3.6127385100000002 -1.238059 0.6108560000000001 -1.435507
60 2.0417553 6.064188840000001 -3.25513458 -1.528039 0.490257 -1.128662
80 2.6429022900000003 4.99107294 -2.60128827 -1.526643 0.342332 -0.634944
100 2.6268825600000003 4.7204346600000004 -2.4551977500000004 -1.215756 0.487095 -0.34347
120 1.81706706 5.05064907 -2.58976152 -0.550296 0.7390680000000001 -0.263301
140 1.2379239 4.24427688 -2.91099978 0.333326 0.4807270000000001 -0.094428
160 1.00875249 4.54514958 -2.2429387800000002 0.602213 0.4617850000000001 -0.119231
180 1.1719124099999998 5.491481040000001 -2.09339514 0.061467 0.481848 -0.139057
200 3.36515373 6.9120279 -1.5200889300000002 -0.675241 0.4594 -0.27983800000000003
220 5.69131074 8.69496597 -1.1982620700000002 -0.389003 0.4331100000000001 -0.6132270000000001
240 6.58824885 8.28496683 -1.9426644900000003 -0.326341 0.14108099999999998 -0.365656
260 5.579349209999999 6.8752011600000005 -3.7238073300000005 -0.89728 0.810298 0.338798
280 4.1125482 8.358767460000001 -3.8787366600000004 -0.627931 0.222224 0.11603800000000003
300 2.17332702 9.70821144 -4.88808756 -0.633976 0.303091 -0.121253
320 0.8765725499999999 8.514295200000001 -4.614153120000001 -0.472218 0.139722 -0.431835
340 1.28178441 7.649690850000001 -1.6697797200000002 0.37407 -0.626812 -1.014599
360 0.85741362 7.9646409 -3.3410505600000007 0.571739 0.365536 -0.7976409999999999
380 1.78039728 6.905435580000001 -2.9089004399999996 0.249933 0.389614 -0.14723599999999998
400 3.11307597 10.126588320000002 -0.22543380000000002 -0.269339 0.202938 -0.166648
420 5.37696891 12.79029762 -0.19609209 -0.382333 0.271212 -0.358736
440 8.10400176 10.990143000000002 -3.0819390300000005 -0.176361 0.375591 -0.26663200000000004
460 6.058803149999999 11.55043134 -3.43984707 -0.16815 0.101644 -0.230972
480 3.5362499400000003 8.828793990000001 3.48071553 -0.242725 0.11367 -0.243259
500 2.77552368 10.822490100000001 1.8422199000000001 -0.285217 0.13838399999999998 -0.25961100000000004
520 4.0374036 14.300507880000001 -1.7648288100000002 0.005286 0.149322 -0.316348
540 6.038888850000001 15.1923546 -2.28125664 -0.046304000000000005 0.048476 -0.094389
560 4.195472130000001 12.55469085 0.65459187 0.001935 0.053818 -0.139993
580 1.4485347899999998 9.45912573 2.1900923100000007 0.072613 0.559579 -0.406134
600 0.63483453 10.983707640000002 1.17176526 0.305634 0.8295 -0.709296
