time Ax Ay Az Gx Gy Gz
20 8.56339425 9.12951954 -5.90356971 2.651054 -0.7895979999999999 0.688236
40 4.3525008000000005 3.5997108300000003 -1.14811335 3.200916 -1.858914 0.955162
60 -0.7460505000000001 -0.25237206 7.908203970000001 4.1218010000000005 -1.7896029999999998 1.471047
80 -5.25557016 4.211491860000001 3.68698059 4.089329 -1.787457 2.293349
100 -6.68584854 13.09671297 0.91070154 3.264894 -2.23294 2.258251
120 -8.91470997 17.87463423 0.82507986 2.077723 -1.42414 1.094174
140 -6.10161399 12.846136140000002 0.43035489 0.964825 -0.684087 -0.524359
160 -4.1128425 7.980209370000001 0.69410655 -0.27845 -2.438898 -1.50074
180 -2.46027933 4.628377620000001 3.2576753700000003 -1.162784 -1.390852 -0.954921
200 0.45280998 2.9409300900000006 4.30445142 0.710974 2.478727 0.491036
220 -1.2380710499999998 1.7009166599999999 3.89205864 1.952092 3.814864 2.006322
240 -2.9762657100000003 0.62046288 4.19532498 -0.125133 -9.860772 1.849104
260 -4.39935336 2.77477812 4.69633149 0.546045 6.36239 0.716711
280 -5.630390640000001 9.49805181 6.628813200000001 -0.838775 1.499454 -1.554566
300 -5.82573717 19.037266380000002 7.950563550000001 -0.8055859999999999 -2.827898 -0.202829
320 -1.63175616 21.51685179 5.5101887099999995 2.119782 1.52418 0.616399
340 -0.94094577 12.597050430000001 3.41320311 2.79447 2.706068 1.238098
360 -1.9552311 5.828425110000001 7.1955369000000005 1.770539 -1.655144 1.319855
380 1.21383054 1.7910215100000002 -3.21471738 2.4593700000000003 -1.939368 0.40636
400 5.688622800000001 3.1162151700000003 -11.53965015 1.477794 -0.415495 -0.205994
420 14.52953214 13.835425590000002 -13.32813087 1.143778 1.632459 -0.040036
440 10.448268030000001 28.714036770000003 15.882723540000002 1.349187 0.6016100000000001 0.229775
460 -22.59969921 33.07027518 5.12744175 1.07604 -1.1374799999999998 0.8720969999999999
480 -13.67646435 13.322598030000002 -14.761999710000001 0.518465 0.095039 0.823894
500 -0.9479795400000001 2.17991934 -4.12856793 -0.05866900000000001 1.654942 0.706769
520 1.25394363 -1.7866854900000002 -2.45609046 -0.208521 1.507439 0.428173
540 3.44343753 3.22280082 -1.09407006 -0.709443 -1.386763 0.025664
560 -1.3187583 13.35388212 -0.16361118 -2.100603 -1.892436 -0.981125
580 -8.701254180000001 21.343361940000005 -1.8050988600000002 -2.502568 -2.133895 -1.520939
600 -9.955649069999998 6.83239032 0.74409831 -1.921036 -4.313729 -0.624255
620 -3.83712264 6.264921060000001 3.4504713000000007 -2.15702 -3.630457 -1.325396
640 2.5093783800000002 8.39679102 4.73555187 -2.328747 -3.306435 -1.487244
660 3.98411568 10.22059755 6.47059752 -2.17196 -3.142673 -1.550452
680 0.68317821 10.85916969 6.401289870000001 -1.900424 -2.295932 -2.013249
700 -0.80996265 12.087813330000001 3.0942113400000006 -1.3841139999999998 -1.904477 -2.31886
720 -2.41657578 11.48786316 -1.3967478000000002 -1.016171 -2.151809 -2.0585310000000003
740 -7.00752825 8.95333194 -1.1770038 -0.89512 -3.015854 -1.6047209999999998
760 -12.526555770000002 11.71538649 6.92475147 -0.7977380000000001 -3.199264 -1.377342
780 -13.540242690000001 15.044468850000001 2.33155251 -0.47024 -2.986111 -1.153138
800 -8.62551117 14.92785738 -3.73712931 -0.237999 -2.9829790000000003 -1.072471
820 -2.09683845 15.203881350000001 -7.79952879 -0.17644200000000002 -2.993029 -1.010071
840 0.94154418 18.442544940000005 -6.73599726 0.011263 -2.843078 -0.8433780000000001
860 2.09714256 15.952472640000002 -3.97663065 0.248883 -2.417753 -0.586958
880 -2.9177294400000005 11.54354472 -1.66095072 0.400054 -1.948655 -0.27992399999999995
900 -5.28116445 10.39662819 -0.5144756400000001 0.5656909999999999 -1.691166 -0.080407
920 -4.86413154 11.18848158 -0.41913225000000004 0.816959 -1.451762 0.038545
940 -3.54373497 10.336306500000001 0.16555356 1.190912 -1.26584 0.106081
960 -2.6440991100000004 8.00745174 -0.45011223 1.610132 -1.3490540000000002 0.039681
980 -1.1214693900000001 5.93650188 -1.1578448700000001 1.917422 -1.318267 0.066357
1000 0.21465261000000002 4.62223656 -1.91721735 1.821635 -1.575333 0.23266
1020 0.18262296000000003 3.82439907 -1.8024011100000001 0.64383 -2.533944 0.6860649999999999
1040 -0.5072947200000001 4.32495432 -0.97836111 -0.382489 -3.3875370000000005 0.05508
1060 -1.29046626 5.53967757 -0.88750089 0.345525 -3.501225 -0.383001
1080 -1.45137969 6.398592120000001 -0.97536906 0.674833 -3.280208 -0.7943859999999999
1100 -0.53259471 7.52724243 -0.8824193100000001 0.503524 -2.135142 -1.417687
1120 0.50908995 7.89982623 -0.09640287000000002 0.217611 -1.164925 -1.6399130000000002
1140 1.5507746100000002 7.51467582 0.9683352900000001 0.313519 -0.188719 -1.826364
1160 1.4906000700000002 7.33370094 2.1049218900000004 0.749287 3.240281 -1.108801
1180 0.6736036500000001 8.15429763 3.22144704 1.008552 2.410775 0.442995
1200 -0.39921795000000004 10.023161490000001 5.56932339 -0.986421 -5.171988 1.138462
1220 -1.04707035 13.74516378 9.53532 0.310996 -2.197072 -0.4169600000000001
1240 -6.998993550000001 15.808324500000001 11.509268580000002 0.351618 -0.394416 -0.7704310000000001
1260 -8.418942 10.57671036 9.26767377 1.156767 -1.278675 -0.383387
1280 -4.51715184 7.718851350000001 7.099134030000001 2.325809 -0.431832 1.011314
1300 -1.16951877 7.3965732299999996 6.00042384 2.164083 -0.969648 0.848504
1320 1.4715882900000001 8.65695222 3.4411910400000005 1.872523 -2.026724 -0.148829
1340 2.00897028 9.56226807 1.3090267800000002 1.571222 -2.568241 -0.596757
1360 -0.31689243 7.44910578 -5.097952889999999 1.156958 -2.256424 -0.6929850000000001
1380 1.87739856 11.129503860000002 -7.73591094 1.223911 -1.380719 -0.2311
1400 1.2427111800000001 25.149200490000002 10.0328832 0.808303 -0.358381 0.210136
1420 -4.10446476 22.7260422 10.253529720000001 0.6695 0.332283 -0.026728
1440 -3.2524368299999997 9.13175622 -4.33618677 0.6592680000000001 0.64146 0.186449
1460 -0.76311009 2.47465098 -11.49205203 0.698368 0.749212 0.378864
1480 0.70338681 -0.21285737999999998 -9.724378320000001 0.735538 0.5241060000000001 0.4296180000000001
1500 -3.09690909 1.30483791 -4.69797957 0.68666 -0.482003 0.328017
1520 -11.073518190000001 7.2763713 3.84805098 1.098103 -1.5157969999999998 0.090798
1540 -8.55890127 14.35649355 -0.9026181 1.232798 -1.370777 -0.061203
1560 -3.96061092 15.275288340000001 -3.1493043000000007 0.965135 -0.902051 -0.096788
1580 2.53692486 13.601614050000002 0.7893126 0.969584 -0.323876 -0.033405000000000004
1600 6.884334270000001 9.56226807 2.6180535600000003 1.237906 -0.423957 -0.013243
1620 4.32435591 8.088874740000001 1.56050613 1.288499 -0.233812 0.077666
1640 0.33664977 7.908203970000001 -0.30596409 1.083275 0.5630470000000001 0.247195
1660 -1.43252487 8.195303430000001 -0.9780668100000001 0.771733 1.3627280000000002 0.335861
1680 -2.9993094000000005 8.93821473 -0.27393444 0.455675 1.9553080000000005 0.272006
1700 -5.07535065 9.774968490000001 -1.09796463 0.187797 2.1246400000000003 -0.016366
1720 -5.528602080000001 9.71883567 -2.7493309800000003 -0.140586 1.850333 0.134448
1740 -3.94400259 7.979159699999999 -0.9574069500000001 -0.376206 1.331731 0.291563
1760 -3.94669053 8.93327049 0.8915426100000001 -0.405216 0.7313390000000001 0.210945
1780 -2.49366276 9.72557514 0.54321894 -0.322408 -0.542081 -0.022922
1800 0.87718077 9.937088549999999 -1.64672622 -0.289677 -1.072894 -0.240999
1820 3.2682996 8.943747570000001 -2.18111616 -0.918067 -1.082484 -0.494271
1840 2.4509990700000004 7.79548707 -0.40430934 -1.837232 -1.408825 -0.937176
1860 -0.29938158000000004 9.80162226 0.8752285799999999 -2.646142 -1.433897 -1.158575
1880 -1.75899186 12.37327452 1.8040491900000002 -3.348096 -2.184392 -1.213791
1900 -1.4844590100000001 13.058689410000001 1.74297213 -4.102214 -2.563362 -1.159821
1920 -0.7312275899999999 10.3422906 0.36119439 -4.262126 -2.066477 -1.404061
1940 -1.1060480700000002 8.78747427 -1.24915635 -3.326192 -0.932742 -1.7525580000000005
1960 -2.7407962800000005 8.22569481 -0.7048877400000001 -2.409802 -0.124752 -1.875379
1980 -4.474497960000001 9.932291460000002 -0.68841675 -2.089737 0.483667 -2.455036
2000 -5.83441902 13.405227660000001 0.5234616000000001 -2.215398 1.037718 -2.905277
2020 -7.887701070000001 13.67556183 2.0255884200000005 -2.50704 0.967304 -2.892268
2040 -10.650805290000001 14.368922820000002 1.6022673 -2.1430700000000003 -0.347528 -2.338975
2060 -11.6869473 14.37625089 1.9523862 -1.368787 -1.6802009999999998 -1.941958
2080 -7.691608980000001 14.164747290000001 2.9422838700000002 -0.767864 -2.679802 -1.571148
2100 -1.46634975 15.194748240000001 2.8978249500000004 -0.500052 -3.013649 -1.433185
2120 4.66834356 15.689623500000001 0.72239859 0.103183 -2.227132 -0.977053
2140 7.33070889 17.566865099999998 -2.1953308500000004 0.5781930000000001 -1.646182 -0.683923
2160 3.92843412 15.218704259999999 -5.658535530000001 1.195445 -1.064355 -0.466713
2180 -0.89828208 11.192072040000001 -4.975955730000001 1.7884209999999998 -0.539396 -0.126754
2200 -5.611084560000001 9.31542885 -2.30445729 2.166347 0.401574 0.527364
2220 -8.35606971 9.66944232 0.70173873 2.558432 0.7192109999999999 1.2058799999999998
2240 -8.19306675 10.540177920000001 1.93846581 2.774375 0.532328 1.399908
2260 -4.83075792 10.505303370000002 0.7105677300000001 2.398349 0.043129 1.25263
2280 -2.2656881700000002 7.168294530000001 -0.8265807900000001 1.473406 -0.512655 0.916801
2300 -0.10253412 4.026622410000001 -2.16315405 0.940845 -1.016849 0.925478
2320 -0.67779252 2.84812749 -1.11443562 1.097429 -0.653909 0.86949
2340 -0.21001248 1.68219918 -0.24983127000000002 1.4330379999999998 0.057916 0.257763
2360 -0.6334807499999999 1.32953949 0.029488860000000002 1.347743 0.602012 -0.401555
2380 -0.08517042 0.12513636 0.6867686700000001 1.073836 0.224765 -0.12952
2400 0.9547190100000001 -1.27085607 1.2060414 0.60407 -0.444973 0.463057
2420 2.8130959800000004 -1.8675198900000003 2.0610613800000004 0.310821 -1.365292 0.6971970000000001
2440 3.4706799 -0.08067743999999999 2.41268121 0.304898 -0.657809 -0.130555
2460 1.9519447500000002 3.1237002 2.5286942700000004 0.629709 -0.491418 -1.261883
2480 -3.74640957 8.72370927 3.6515076300000002 -0.38437 -1.188418 -1.370622
2500 -8.38062414 15.690967470000002 4.47913809 -0.116485 -0.495257 -0.455242
2520 -9.51391458 17.368379370000003 3.6929745 0.269983 0.517947 0.508628
2540 -5.42815749 10.44407916 3.4075133100000006 -0.0716 1.135417 1.167748
2560 -1.93293297 5.60584602 1.5911918100000002 0.093155 -0.200444 -0.037548000000000005
2580 -0.55144953 5.053641120000001 -0.42152589 -0.238798 0.320029 -0.436844
2600 -0.30910329 6.774462270000001 0.17767872 0.5313060000000001 0.668269 -0.279156
2620 0.45235872000000005 9.14433264 3.5422340400000003 1.222158 0.8659610000000001 0.033064
2640 -0.06975891000000001 14.082117660000002 5.1901570800000005 1.5815290000000002 0.369508 0.5286609999999999
2660 -0.7969447800000001 22.64475654 3.19271355 1.497444 -0.183648 0.404869
2680 -1.7238132000000002 23.94466002 1.4079704400000002 1.2228139999999998 -0.19922 0.008797
2700 -1.76782086 10.381216680000001 -1.0374957900000001 1.112817 -0.489649 -0.259723
2720 -1.3214560499999999 4.1995138500000015 -6.04637388 0.7428170000000001 -0.174119 0.008616
2740 -2.98538901 5.35661316 4.866230879999999 0.336484 0.033371 0.419982
2760 -6.12211689 22.400163810000002 10.722202470000003 -0.015446 0.17371199999999998 0.527371
2780 -7.01111871 20.12789313 -9.286989660000001 -0.244628 0.393144 0.463532
2800 -5.264556120000001 7.37426529 -0.03967164 -0.251391 0.505202 0.418476
2820 -2.20581774 5.376223350000001 -2.1963805200000004 -0.402567 0.697947 0.300737
2840 -2.2061120400000007 6.18184017 1.29420387 -0.488513 0.6689579999999999 0.165578
2860 -6.77955366 9.962378730000001 2.07813078 -0.701054 0.511402 0.057473
