time Ax Ay Az Gx Gy Gz
20 -0.25147935000000005 7.658971110000001 -5.753133360000001 2.230478 0.86936 0.971593
40 -0.9225324 7.58143287 -5.093607060000001 1.657156 1.803395 1.520798
60 -1.6693284600000002 10.74735531 -4.42808685 1.475743 0.35531 1.505364
80 1.57397526 12.035270970000003 -5.666913270000001 1.117805 -2.256081 1.383364
100 2.5065334800000003 9.51346332 -6.2625274200000005 0.759286 -3.81591 1.493954
120 1.57682016 10.92248343 -6.00836013 1.51356 -3.897168 1.180996
140 -1.25693568 16.25005899 -3.0916705500000004 1.366671 -4.703449 1.00902
160 0.23650929 16.38746766 6.53929695 1.328202 -4.979231 0.745254
180 -0.15732297 19.99661571 11.733495750000001 1.287421 -4.836285 0.464911
200 -5.03717994 24.33085029 7.15347162 0.955986 -4.84966 0.367542
220 -5.174588610000001 23.89316733 2.07169542 0.421982 -4.797486 0.303924
240 -4.48122762 19.05941736 -2.498607 -0.009522 -4.764696 0.20366
260 -4.81354137 15.73587765 0.08667135 0.094147 -3.7299 0.010778
280 -2.24083944 15.24864438 3.79445895 1.228321 -3.0700220000000003 -0.29086100000000004
300 -2.12228559 14.213846340000002 5.84100153 3.636594 -3.659325 -0.462359
320 -2.1188422800000004 12.132272250000002 5.1341714099999995 2.94331 -1.588224 0.6186619999999999
340 -1.4383618200000001 9.66465504 4.025876850000001 2.186446 0.029593 1.623977
360 -2.5740459 7.09779006 4.48706457 1.404571 0.296854 2.331745
380 -2.0520852300000003 4.91802768 5.30586603 0.439385 0.845218 1.368242
400 -2.28140379 3.11023107 5.2147017 1.801453 -0.043966000000000005 -0.157208
420 -3.19121262 1.5928398900000003 4.7720745 1.049643 -2.939976 0.907337
440 -3.6277085700000002 0.41868099000000003 3.86242263 -0.235946 0.170542 0.445718
460 -3.6784458900000003 2.38154427 0.042065280000000004 -0.629428 2.4093880000000003 -0.452933
480 -4.6030776300000005 6.239621070000001 -2.92581288 -0.646356 1.101466 -1.561257
500 -9.6568659 10.914998400000002 -7.80956442 -0.375689 -3.491727 -1.332359
520 -9.06245838 20.398384260000004 -15.997529970000002 -0.73255 -4.891449 -0.238131
540 -2.12977062 11.68769286 -8.20638873 -1.147891 -1.618296 0.497188
560 0.28305774 7.8601545900000005 -1.3398596100000002 -1.28829 -1.139973 0.881223
580 8.46849231 6.321357990000001 -5.120702280000001 -1.454823 -1.983714 0.770046
600 10.77654006 1.7625823200000001 0.3409956 -1.472453 -2.681014 0.671471
620 -13.316604120000001 21.343518900000003 2.09489607 -1.4282709999999998 -2.579979 0.674855
640 -7.54985448 20.72126079 7.7625549 -1.457655 -2.066133 0.604557
660 -1.1135331000000002 0.14849397 3.4916438700000003 -1.363472 -1.491459 0.400448
680 -2.47315986 1.96510977 8.46909072 -1.1417620000000002 -1.2708780000000002 0.191274
700 -6.53211603 10.49332536 3.3271301700000007 -1.015779 -1.101583 0.103275
720 -9.12966669 18.14736204 0.76311009 -1.002797 -0.89256 0.034732
740 -0.23800041000000002 18.377887230000002 2.9111469300000006 -1.083193 -0.90546 -0.132456
760 0.76730877 13.532463360000001 1.02925539 -1.129214 -0.8259629999999999 -0.25893
780 -2.23215759 11.50867017 -1.14287481 -1.216899 -0.5024489999999999 -0.366779
800 -1.69118514 9.66630312 -0.06780672000000001 -1.257927 -0.539984 -0.534728
820 -0.43155171000000003 8.38631394 0.29847906 -1.167078 -0.818028 -0.611717
840 -0.6616256400000001 7.601945580000001 0.39158577000000006 -0.932344 -0.694689 -0.490595
860 -2.31029424 7.520512770000001 -0.36733545 -0.618873 -0.629108 -0.379531
880 -4.69812672 7.62289974 -1.54089594 -0.231919 -0.779284 -0.455684
900 -4.94840925 7.542967860000001 -1.32953949 0.400531 -0.738279 -0.601938
920 -3.37907412 7.3467188100000005 0.21166056000000003 1.233135 -1.050382 -0.530561
