time Ax Ay Az Gx Gy Gz
20 1.58700294 1.8345877200000003 -9.58606713 0.009712 0.02659 0.00217
40 1.5667943400000004 1.7970154200000001 -9.50014134 0.015041999999999996 0.022323 -0.000992
60 1.58610042 1.75869756 -9.47365434 0.011831 0.021264 5.5e-05
80 1.60257141 1.7574909300000001 -9.50388876 0.006511 0.021296 -0.003186
100 1.6413405300000004 1.8200689200000002 -9.53831205 0.003364 0.029842 -0.006423999999999999
120 1.62756729 1.83922785 -9.549093240000001 0.001283 0.041567 -0.0064540000000000005
140 1.64178198 1.77336351 -9.57992607 -0.001932 0.040505 -0.004338
160 1.6167861 1.81182852 -9.542353770000002 -0.000875 0.039431 -0.003261
180 1.5944879699999999 1.8362358000000003 -9.5062824 0.001263 0.04155 -0.002181
200 1.5958319400000003 1.84356387 -9.5148171 0.007659999999999998 0.041523 -0.001068
220 1.6109491500000002 1.83009474 -9.524391660000001 0.008722 0.043637 0.002141
240 1.5938895600000003 1.81691991 -9.505536840000001 0.005531 0.045779 0.002116
260 1.5949294200000002 1.78548867 -9.53158239 0.005526 0.044714 0.002118
280 1.56529341 1.7639361 -9.533220660000001 0.010841 0.041495 0.0032270000000000003
300 1.57263129 1.7501628599999999 -9.55897191 0.01297 0.042545 0.005377000000000001
320 1.55481633 1.7956616400000003 -9.584271900000001 0.011903 0.045731 0.00857
340 1.5519714300000003 1.86377247 -9.54715086 0.008693000000000001 0.043612 0.008551000000000001
360 1.56244851 1.86976638 -9.56211111 0.004425999999999999 0.041505 0.006387
380 1.57172877 1.8615259800000001 -9.57154833 0.007626000000000002 0.041494 0.006409000000000001
400 1.58564916 1.8670686300000001 -9.54340344 0.008688 0.038303 0.0042840000000000005
420 1.6051122000000002 1.85868108 -9.55373337 0.000139 0.036198 0.005296
440 1.6066131300000002 1.86647022 -9.52409736 -0.007329 0.035163 0.004177
460 1.61245008 1.8628797600000002 -9.54998595 -0.0030280000000000003 0.041544 0.00313
480 1.62996093 1.87604478 -9.5498388 -0.000904 0.040467 0.004215
500 1.65390714 1.85793552 -9.53022861 -0.00198 0.036218 0.002076
520 1.66229469 1.80718839 -9.51630822 -0.001985 0.033031 -5.600000000000001e-05
540 1.62891126 1.8018027 -9.53861616 0.000153 0.034088 -4.3e-05
560 1.60765299 1.7787492000000003 -9.51406173 0.001225 0.03515 -3.6e-05
580 1.60121763 1.7691746400000001 -9.54191232 -0.0019760000000000003 0.035161000000000005 -5.9e-05
600 1.57442652 1.7757571500000002 -9.549240390000001 -0.0040950000000000005 0.038364 -7.8e-05
620 1.58116599 1.7830950300000001 -9.516759480000001 -0.001961 0.038357 -6.3e-05
640 1.5946351200000002 1.79027595 -9.52754067 -0.000913 0.036214 0.002084
660 1.59867684 1.7765027100000002 -9.55792224 0.001225 0.037272 0.002097
680 1.58041062 1.7884807200000001 -9.55822635 0.00122 0.03939 0.005299
700 1.59867684 1.81572309 -9.53142543 0.004411 0.03937 0.007458
720 1.57756572 1.8345877200000003 -9.52290054 0.00334 0.036187 0.005318
740 1.5901421400000002 1.82411064 -9.54115695 -0.001966 0.042597 0.005273
760 1.5940367100000001 1.8244049400000002 -9.55029006 -0.004071 0.047935000000000005 0.004183
780 1.6151380200000003 1.80973899 -9.54550278 0.003392 0.045782 0.00317
800 1.5967344600000002 1.82291382 -9.53427033 0.006573999999999999 0.040449 0.002131
820 1.6304121900000001 1.8214128900000002 -9.54160821 0.0044210000000000005 0.037257 0.003188
840 1.59793128 1.8143791200000001 -9.55029006 0.001235 0.038342 0.0010279999999999998
860 1.5967344600000002 1.82949633 -9.54400185 0.002306 0.039403 0.001034
880 1.6148437199999999 1.8369813600000002 -9.51810345 0.006559000000000001 0.038314 0.003201
900 1.59433101 1.85509062 -9.52903179 0.007597 0.035102 0.006417
920 1.58535486 1.83069315 -9.530385570000002 0.00333 0.035117 0.006388
940 1.57531923 1.8248562 -9.54205947 0.0033350000000000003 0.037243 0.007453
960 1.57547619 1.8209616300000002 -9.56810502 0.000129 0.036189 0.0074319999999999985
980 1.6060147200000001 1.8513530100000002 -9.60507891 -0.00198 0.041523 0.007411
1000 1.6007663699999999 1.84236705 -9.57303945 -0.010491 0.046879 0.007344
1020 1.5911918100000002 1.8027052200000002 -9.50717511 -0.00942 0.045819 0.005217
1040 1.6082514 1.78548867 -9.50778333 -0.001952 0.043671 0.003135
1060 1.6069074300000001 1.7917768800000002 -9.52199802 -0.00088 0.043671 0.002074
1080 1.5702376500000002 1.8347348700000001 -9.51930027 -0.0040950000000000005 0.040486 0.002056
1100 1.5783210900000002 1.87006068 -9.5378706 -0.005147 0.039442000000000005 -0.002223
1120 1.57008069 1.8405718200000003 -9.53232795 -0.006214 0.039446 -0.00223
1140 1.5952335300000002 1.8103374 -9.544600260000001 -0.003014 0.043679 0.002059
1160 1.59733287 1.8348820200000002 -9.54355059 0.000182 0.046846 0.006351
1180 1.61858133 1.79641701 -9.54146106 -0.001932 0.050054 0.005263
1200 1.6184341800000002 1.79761383 -9.53022861 -0.01151 0.053291 0.003056
1220 1.62232875 1.8074925000000002 -9.540558540000001 -0.00831 0.05328 0.003078
1240 1.5808618800000003 1.8489593700000002 -9.572598000000001 -0.0008269999999999999 0.05645 0.003127
1260 1.58146029 1.85554188 -9.53127828 -0.002999 0.048996 0.004189
1280 1.5944879699999999 1.8029995200000002 -9.54310914 -0.006205 0.046881 0.003101
1300 1.58684598 1.8086893200000003 -9.540705690000001 -0.00619 0.046894 -0.000103
1320 1.5932911500000002 1.79970336 -9.52574544 -0.00299 0.047944 0.000986
1340 1.5905934000000002 1.82859381 -9.56990025 0.001239 0.041529 0.00316
1360 1.5998736599999999 1.8805377600000002 -9.53906742 0.000129 0.030884 0.002098
1380 1.5760746 1.87305273 -9.56301363 0.000134 0.030888 0.00103
1400 1.601973 1.83982626 -9.53053272 0.003364 0.03833 0.002111
1420 1.5886510200000001 1.79821224 -9.54340344 0.005497 0.040444 0.004259000000000001
1440 1.60571061 1.81572309 -9.52349895 0.00975 0.035112 0.00216
1460 1.619631 1.8016555500000002 -9.51061842 0.012937 0.032966 0.003253
1480 1.6115475600000002 1.81572309 -9.54998595 0.011875 0.032974 0.002177
1500 1.6245752400000002 1.8263473200000002 -9.54026424 0.004425999999999999 0.035139 -1.4e-05
1520 1.6232214600000001 1.82291382 -9.533073510000001 -0.0008699999999999999 0.041558 -0.002196
1540 1.64253735 1.8505976400000002 -9.51211935 0.00023 0.049011 -0.002198
1560 1.6220246400000002 1.83248838 -9.509127300000001 0.000244 0.052206 -0.002202
1580 1.6287641099999999 1.82710269 -9.50807763 -0.002951 0.057527 0.002042
1600 1.5983727300000001 1.84236705 -9.516612330000001 -0.009324 0.067124 0.00519
1620 1.6015217400000001 1.8598779 -9.55478304 -0.022054 0.081026 0.002947
1640 1.57203288 1.87140465 -9.553134960000001 -0.029489 0.087448 0.001818
1660 1.62068067 1.87844823 -9.55388052 -0.01881 0.089541 0.00189
1680 1.6061618700000002 1.87739856 -9.493254720000001 0.008860999999999999 0.081957 0.009571
1700 1.59074055 1.85150016 -9.49445154 0.021519 0.051016000000000006 0.010767
1720 1.6031698200000002 1.8256017600000003 -9.504781470000001 0.017103 0.014824 0.007578
1740 1.58939658 1.8003017700000001 -9.537566490000001 0.011692 -0.003262 0.006495
1760 1.6407421200000003 1.81182852 -9.564808860000001 0.003249 0.012763 0.002143
1780 1.61469657 1.81452627 -9.544453110000001 -0.0073 0.036249 -0.001166
1800 1.6537599900000002 1.8206673300000003 -9.53591841 -0.006214 0.04369 0.002037
1820 1.67202621 1.8073453500000003 -9.5122665 0.013999 0.039324 0.01073
1840 1.62307431 1.77066576 -9.521252460000001 0.036283 0.021102000000000003 0.019454
1860 1.6413405300000004 1.84087593 -9.62409069 0.0266 -0.00334 0.013009
1880 1.65885138 1.9393683300000002 -9.60148845 -0.001158 -0.023419 -0.003183
1900 1.5988239899999999 1.96151931 -9.4949028 -0.020246 -0.014762 -0.020419
1920 1.5798122100000003 1.90957536 -9.39805848 -0.023308 0.011898 -0.024747
