time Ax Ay Az Gx Gy Gz
20 -5.425920810000001 5.55210684 5.59955781 0.072189 -0.060096 -0.218404
40 -5.12534241 5.5351944 6.0456283200000005 -0.001194 -0.053269 -0.263791
60 -4.81952547 5.25377493 6.347697840000001 -0.029786 0.14638099999999998 -0.349704
80 -4.72222989 5.45285907 6.32554686 -0.048029 0.220621 -0.25165
100 -4.70247255 5.732630459999999 6.032306340000001 -0.093683 0.306919 -0.214692
120 -4.7345022000000005 5.951471939999999 5.70508398 -0.16534 0.338841 -0.143663
140 -4.62418875 6.114180600000001 5.566321530000001 -0.237199 0.319656 -0.07897799999999999
160 -4.60233207 6.20400096 5.83741107 -0.302584 0.281415 -0.049476
180 -4.44066327 6.498732600000001 6.07377321 -0.337987 0.228313 -0.059269
200 -4.35833775 6.30698634 6.290672310000001 -0.332758 0.212285 -0.051735
220 -4.14712845 6.5090625300000005 6.3920096100000015 -0.300872 0.189786 -0.04721
240 -4.084403310000001 6.4595220300000005 6.3914112 -0.258366 0.15978 -0.039397
260 -4.40129574 6.318660240000001 6.26551947 -0.245836 0.13615 -0.001892
280 -4.406681430000001 6.943311990000001 5.93994519 -0.240646 0.11266099999999997 0.00672
300 -4.69932354 6.85319733 5.739517080000001 -0.230102 0.101903 0.023899
320 -5.065020720000001 6.69782655 5.74760052 -0.212167 0.104844 0.072091
340 -5.2340175900000006 6.501881610000001 5.64266295 -0.186758 0.07911599999999999 0.090461
360 -5.392537379999999 6.302493360000001 5.39239023 -0.179535 0.059774 0.125788
380 -5.535341550000001 6.0791589 5.2200972 -0.185109 0.021384 0.140753
400 -5.7321792 5.936658840000001 5.125038300000001 -0.209853 -0.028581 0.136371
420 -5.967344520000001 5.77873746 5.14405008 -0.216383 -0.078541 0.115025
440 -6.1691166000000015 5.58143874 5.18477139 -0.219603 -0.10295 0.094738
460 -6.46280838 5.42307591 5.1563322 -0.197209 -0.117891 0.082095
480 -6.66593424 5.215300110000001 5.11501248 -0.14389000000000002 -0.124464 0.08140800000000001
500 -6.83598078 5.08103064 5.085229320000001 -0.13130799999999998 -0.138498 0.116765
520 -7.033720949999999 5.08986945 5.04914814 -0.121696 -0.117303 0.136033
540 -7.074736560000001 5.053641120000001 5.12998254 -0.111951 -0.087501 0.133926
560 -6.97354641 5.028341129999999 5.254520490000001 -0.162117 -0.062944 0.163454
580 -6.766231680000001 4.99406499 5.360350770000001 -0.177044 -0.051212 0.172949
600 -6.514752330000001 5.052738600000001 5.394479760000001 -0.184454 -0.043708 0.167547
620 -6.245458020000001 5.10513381 5.451515100000001 -0.175809 -0.027725 0.15904100000000002
640 -5.961507570000001 5.22234369 5.582341260000001 -0.16292 -0.018144 0.149505
660 -5.81165982 5.3447823 5.74760052 -0.109395 -0.002253 0.125289
680 -5.76884898 5.4866937600000005 5.918539770000001 -0.145625 0.040352 0.158096
700 -5.57156007 5.676948899999999 6.113886300000001 -0.109127 0.05528 0.123081
720 -5.34253581 5.830230149999999 6.2246510100000005 -0.119695 0.092542 0.137914
740 -5.230868580000001 5.7749900400000005 6.18154587 -0.144276 0.115931 0.170827
760 -4.9684707 5.84025597 6.24126915 -0.132286 0.05988300000000001 0.057751
780 -4.804712370000001 5.838313590000001 6.271062120000001 -0.132363 0.081035 0.09618
800 -4.47060339 5.87812257 6.46311249 -0.08229700000000001 0.065937 0.098685
820 -4.4854263 5.7062808 6.46984215 -0.024902 0.046446 0.12795299999999998
840 -4.28034825 5.8368126600000005 6.67013292 0.003937 0.014545 0.088671
860 -4.678967790000001 5.57186418 6.5072673 -0.010975 0.045388 0.114165
880 -3.9802211100000005 5.977223189999999 6.6942262800000005 -0.029944 0.078555 0.094762
900 -4.735100610000001 5.562436770000001 6.54424119 -0.039335 0.12546 0.094636
920 -4.8737159100000005 5.42307591 6.49064916 -0.038134 0.113904 0.052999
940 -4.947506730000001 5.47920873 6.4713430800000005 -0.020007 0.080941 0.022189
960 -5.2952418 5.25886632 6.585109650000001 -0.004037 0.052209000000000005 0.000973
980 -5.1841729800000005 5.324132250000001 6.51265299 0.00443 0.020289 -0.016018
1000 -5.194493100000001 5.288806439999999 6.46445646 0.003296 -0.008414 -0.029876
1020 -5.33894535 5.335502040000001 6.359077440000001 4.3e-05 -0.031792 -0.04162
1040 -5.449121460000001 5.267999430000001 6.2180685 0.003239 -0.041356 -0.050131
1060 -5.556894120000001 5.3590068 6.0397913700000005 0.005386999999999999 -0.045595 -0.057588
1080 -5.579045100000001 5.157529020000001 5.95312002 0.003249 -0.047714 -0.058668
1100 -5.35451382 5.2289262 5.8366655100000004 0.010721 -0.043492 -0.055417
1120 -5.29223994 5.23102554 5.788459169999999 0.025705 -0.028647 -0.051058
1140 -5.33056761 5.294790540000001 5.9122515600000005 0.038546 -0.00956 -0.040311
1160 -5.37457527 5.36618772 6.026616540000001 0.048181 0.009535 -0.028518
1180 -5.371730370000001 5.40810585 6.15370509 0.050325 0.019085 -0.021037
1200 -5.354219520000001 5.4687316500000005 6.236776170000001 0.044995 0.029718 -0.011474
1220 -5.30856378 5.50614699 6.26910993 0.030093 0.04041 -0.008387
1240 -5.256619830000001 5.526806850000001 6.300550980000001 0.016271 0.046867 -0.012765
1260 -5.18401602 5.550311610000001 6.299501310000001 0.007775 0.051175 -0.017103
1280 -5.13387711 5.57141292 6.28782741 -0.002851 0.057616 -0.02039
1300 -5.073251310000001 5.54955624 6.3462067200000005 -0.014586000000000003 0.053413 -0.024739
1320 -4.99960764 5.51917467 6.37314498 -0.014581 0.047052 -0.032208999999999995
1340 -4.967421030000001 5.503900500000001 6.40353636 -0.003903 0.048084 -0.033204000000000004
1360 -4.94511309 5.49597402 6.423440850000001 0.009956 0.050149 -0.028837
1380 -4.979242080000001 5.5462698900000005 6.4273354199999995 0.028084 0.051138 -0.025507
1400 -4.9801446 5.54536737 6.38377902 0.070748 0.057346 -0.016671000000000002
1420 -4.997508300000001 5.556442860000001 6.36581691 0.14648599999999998 0.082537 0.0116
1440 -5.0010987600000005 5.52306924 6.366258360000002 0.215871 0.132196 0.053680999999999986
1460 -5.04256563 5.51797785 6.33781917 0.217014 0.166213 0.070737
1480 -5.10348573 5.48399601 6.37494021 0.173301 0.162147 0.059755
1500 -5.1503382900000005 5.467230720000001 6.33602394 0.124173 0.124076 0.032755
1520 -5.1898529700000005 5.457352050000001 6.35713506 0.099525 0.080562 0.013411
1540 -5.207216669999999 5.46064821 6.2863264800000005 0.094152 0.060388 0.001648
1560 -5.25152844 5.44417722 6.262674570000001 0.092014 0.050842 -0.0069
1580 -5.269039290000001 5.3871516900000005 6.29531244 0.084531 0.041306 -0.013349
1600 -5.358261240000001 5.35121766 6.350091480000001 0.070662 0.031806 -0.023048
1620 -5.457499200000001 5.32801701 6.3620694900000005 0.046124 0.025525 -0.029621
1640 -5.50779507 5.39957115 6.234833790000001 0.029083 0.026672 -0.035082
1660 -5.44388292 5.50779507 6.032904750000001 0.016286000000000002 0.026721 -0.03624
1680 -5.35960521 5.60359953 5.9749767 0.005622 0.029945 -0.034182
1700 -5.280723 5.59566324 5.97842001 -0.009324 0.029989 -0.03215
1720 -5.26260393 5.601500189999999 6.016885020000001 -0.02214 0.026838 -0.032236
1740 -5.309309340000001 5.675143860000001 6.011352179999999 -0.018978 0.019365 -0.031136
1760 -5.295840210000001 5.72873589 6.05371176 -0.003023 0.016084 -0.023543
1780 -5.304070800000001 5.72724477 6.0378489900000005 0.007635999999999999 0.025587 -0.01173
1800 -5.29404498 5.7148155 6.033051899999999 0.010836 0.031942 -0.005306
1820 -5.27847651 5.711077889999999 6.01704198 0.00443 0.034082 -0.002149
1840 -5.22114687 5.688769949999999 6.029765550000001 0.007635999999999999 0.03938 0.002139
1860 -5.19584688 5.70074796 6.060745530000001 0.017256999999999998 0.04573 0.004335
1880 -5.146747830000001 5.726342250000001 6.0933834 0.02261 0.049972 0.004367
1900 -5.132680290000001 5.7523878 6.0760197 0.019395 0.040421 -0.002053
1920 -5.137761870000001 5.72184927 6.110747100000001 0.016166 0.027675 -0.008468
1940 -5.15288889 5.67530082 6.1388821799999995 0.0076209999999999984 0.026635 -0.007458
1960 -5.18506569 5.654640960000001 6.1355958300000015 -0.000904 0.027735000000000003 -0.008588
1980 -5.22234369 5.601500189999999 6.11298378 -0.007324 0.025618 -0.0064930000000000005
2000 -5.21874342 5.55899346 6.09262803 -0.009472 0.028796 -0.000103
2020 -5.264252010000001 5.53593996 6.08619267 -0.014778 0.041572000000000005 0.006253
2040 -5.2870014 5.52561003 6.12347067 -0.038191 0.053376 0.005006
2060 -5.30945649 5.5420712100000005 6.0993675000000005 -0.054175 0.05451 0.0016879999999999998
2080 -5.355259380000001 5.60509065 6.085898370000001 -0.05849500000000001 0.040685 -0.000461
2100 -5.34882402 5.643712620000001 6.067936260000001 -0.060691 0.021539 -0.005793
2120 -5.3831099700000005 5.65748586 6.05775348 -0.066059 0.005613 -0.014356
2140 -5.410352340000001 5.704789679999999 6.0071535 -0.071398 -0.0018 -0.020793
2160 -5.419779750000001 5.71840596 5.930664930000001 -0.075661 -0.0017809999999999996 -0.021891
