time Ax Ay Az Gx Gy Gz
20 0.7607164500000001 5.95161909 -8.02690497 -1.416692 3.561984 -2.423301
40 -0.21539817000000003 8.62206786 -1.78324218 -1.2623030000000002 3.369485 0.556227
60 2.6101270800000003 11.980482120000001 8.924441490000001 -2.120674 1.588092 0.564265
80 3.8377210500000003 23.987765160000002 -8.22315402 -2.117676 0.526163 0.257999
100 -2.3243617800000003 7.853572080000001 5.7207996 -1.704017 0.4926350000000001 0.29190900000000003
120 -4.451140350000001 -0.47091924000000007 3.76377327 -1.549837 0.11615 0.2689
140 1.02282003 4.4758419300000005 5.214407400000001 -1.705763 -0.6703899999999999 0.229294
160 2.29143942 10.09829628 8.23018779 -1.342952 -0.102156 0.070867
180 4.4918616600000005 11.834391600000002 5.85791397 -0.930645 0.8534370000000001 -0.030027
200 7.425306720000001 12.025696410000002 4.132011240000001 -1.184689 1.559339 -0.248487
220 12.644805510000001 16.83773685 -2.28230631 -1.078873 0.938676 -0.4381640000000001
240 10.62535815 10.8136611 -3.00994344 -1.018737 0.62805 -0.598647
260 5.532790950000001 6.2724060900000005 -1.67815746 -1.16667 0.853714 -0.692905
280 2.0561269500000003 6.42463767 -0.31090833 -0.952379 0.715963 -0.795918
300 1.7943176699999999 5.60284416 -0.75742029 -0.385273 0.215113 -0.712266
320 3.2370155100000004 5.28087015 -1.30678029 -0.196232 0.600841 -0.368541
340 3.29883813 7.630679070000001 -0.90097983 -0.217465 0.252265 -0.026411
360 2.7165557700000003 8.45471907 -1.9053864900000002 -0.214777 -0.306072 0.004233
380 3.2799833100000004 8.167462650000001 -2.4180669 -0.125877 -0.363146 0.346758
400 3.5292063600000003 8.61802614 -1.4662026 0.343014 -0.936811 0.609278
420 3.38117346 8.1906633 -0.30266793 0.924225 -2.472603 0.554417
440 3.83517045 8.42088438 -0.01886463 1.502444 -3.371924 0.376943
460 4.53601647 9.19298043 -0.91609704 1.9551 -3.423099 0.261598
480 6.705154620000001 10.030636710000001 -1.02626334 2.1557880000000003 -2.047167 0.188597
500 8.84944404 10.92472992 0.6712002000000001 2.38079 -1.161485 0.150578
520 8.490348990000001 10.64975562 1.16232804 2.51404 -0.874624 0.225916
540 9.42066072 10.379264490000002 0.94154418 2.825979 -0.154515 -0.571857
560 9.11663901 10.85707035 -0.38948643000000005 3.372065 0.251386 -1.318455
580 6.52582782 11.434722390000001 -1.3546825200000003 3.548242 -0.812632 -0.986848
600 4.95963189 11.818371870000002 0.8201454300000001 2.329495 -2.145775 -0.343106
620 4.0951845 11.426638950000001 0.69724575 1.911899 -2.283384 0.331406
640 2.05043715 11.252099430000001 0.70652601 1.552504 -2.4885740000000003 0.806654
660 2.1197448 12.980856870000002 2.51836434 0.825576 -2.797994 1.2922870000000002
680 1.85838678 12.31982964 2.29128246 0.767107 -2.173 1.15755
700 2.5134201000000003 14.29153173 1.40407587 0.674384 -1.845178 0.510208
720 2.49500673 19.791243360000003 2.08935342 0.335723 -1.1891459999999998 0.31579
740 1.6304121900000001 18.707199120000002 0.8286801300000001 -0.041213 -0.496679 0.366749
760 0.9354031200000001 12.303064350000001 -0.24788889 -0.494108 0.239366 0.5079199999999999
780 0.06571719 8.71607709 -0.25791471 -1.061325 1.215229 0.449297
800 1.58370678 6.91666803 2.01092247 -1.561142 1.906893 0.5410590000000001
820 4.668637860000001 6.26118345 0.7933543200000001 -1.7198189999999998 1.761393 0.5679109999999999
840 5.08417965 5.261858370000001 1.3148637300000001 -0.941231 0.562207 0.613342
860 3.4459881300000004 3.09241611 2.25850725 -0.014807 0.262235 0.234569
880 0.96204708 1.76573133 1.5838539300000003 0.7239300000000001 0.154079 0.267642
900 -0.97536906 1.29121182 1.4278847399999999 0.37516 0.075916 0.403106
920 -1.02327129 3.20333778 0.7668575100000001 -0.020137 -0.70165 0.457957
940 -0.7123727700000001 3.5127451800000005 0.63139122 -0.861783 0.767884 -0.007004000000000001
960 -0.38484630000000003 4.16209851 -0.40820391000000006 -0.621548 2.839217 -0.5901609999999999
980 -0.35475903000000003 4.41896355 -2.2282630200000004 2.487533 -1.6882830000000002 -0.8681530000000001
1000 1.09631655 5.90507064 -5.32308258 0.492493 1.412322 -0.633962
1020 4.7304604800000005 10.91275191 -15.32408328 -0.957786 1.549648 -0.418873
1040 8.5026213 18.7811469 -17.299679940000004 -0.8682190000000001 4.056929 -1.466182
1060 7.87976478 19.24158906 -15.973279650000002 -0.452654 4.266676 -2.329876
1080 5.15273193 11.31886629 -7.934995080000001 -1.218292 3.4752080000000003 -2.739065
1100 1.3542312600000002 5.910907590000001 -8.936566650000001 -1.530386 3.168018 -0.775323
1120 -1.3677102000000003 7.88485617 -4.1294606400000005 -1.567909 3.144127 0.434741
1140 0.9216298800000001 12.77787816 2.87687079 -1.984469 1.88936 0.231545
1160 5.99069232 22.56901353 1.1214693900000001 -1.93952 0.900066 0.637983
1180 -1.07835444 9.02862369 4.243227210000001 -1.619466 0.471577 0.688837
1200 -6.333483149999999 -0.72225144 4.84961274 -1.603867 -0.006181 0.537871
1220 0.04745097 3.6004662000000005 1.97275176 -1.628738 -0.522991 0.331124
1240 3.4236801900000002 10.37492847 9.11828709 -1.166498 0.005826 0.086916
1260 4.0058154 11.103909569999999 6.20594334 -0.616643 1.437042 0.005602
1280 6.9252027300000005 12.146938200000001 3.64416975 -1.100316 2.126544 -0.17491700000000002
1300 11.64099726 16.75630404 0.17214587999999997 -0.8831190000000001 1.096544 -0.393202
1320 10.41009732 11.95579035 -2.26164645 -0.851159 0.832311 -0.409732
1340 5.513033610000001 8.05310748 -2.45159748 -1.1325610000000002 0.803809 -0.497118
1360 2.6710471800000004 5.898036870000001 -0.23845167 -1.045579 0.763691 -0.6631020000000001
1380 1.5453889200000002 5.81226804 0.10432935000000002 -1.041096 0.330136 -0.6699930000000001
1400 2.06660403 6.3738905400000005 -1.06907418 -0.474074 0.023266 -0.61116
1420 3.1723578000000003 7.78336191 -1.2930070500000002 -0.074677 0.584441 -0.368739
1440 2.7454364100000004 7.674990840000001 -1.0503665100000001 -0.009552 0.285379 0.036955
1460 3.7660197600000003 8.43615855 -2.11675275 -0.05573 -0.360555 0.170988
1480 4.51925118 8.43391206 -2.6041331700000003 0.086604 -0.417734 0.493591
1500 4.6587591900000005 8.47253403 -0.5547456900000001 0.697401 -1.030078 0.715491
1520 4.14173295 8.128252080000001 -0.008230590000000001 1.262034 -2.268402 0.610995
1540 3.7643716800000004 8.55560511 -0.07888221 1.530648 -4.242255 0.352618
1560 4.29816321 9.50388876 -1.02297699 1.967233 -3.502362 0.093005
1580 5.01951213 9.87765957 -1.6253208000000001 2.304151 -1.6437080000000002 -0.135623
1600 6.814281060000001 10.38361032 -0.17722746 2.703615 -0.744232 -0.045323
1620 8.01882153 10.463090939999999 0.17094906 2.875041 -0.5627489999999999 -0.024062
1640 8.19874674 9.951754500000002 0.49651353 2.722714 -0.246265 -0.714535
1660 8.51309838 9.98812998 0.33784659 2.844026 -0.403041 -1.040362
1680 6.99495183 10.14081282 0.04969746 3.087063 -0.57585 -0.92628
1700 5.68203048 11.517499169999999 -0.6575839200000001 2.303609 -1.610456 -0.458272
1720 6.014942639999999 12.94942563 1.27190574 1.852143 -2.417824 0.436915
1740 2.98284822 11.86957026 -0.56088675 1.453215 -3.22313 1.0376379999999998
1760 2.4035481 13.865816970000001 1.4892561 1.042885 -2.560542 1.130062
1780 1.6667876700000002 11.11469076 3.56558184 0.89635 -2.0409080000000004 0.780133
1800 2.8868966100000004 13.37498343 1.94580369 0.4566939999999999 -1.746959 0.379306
1820 3.6544996800000003 17.705186100000002 1.96496262 0.099361 -1.0479459999999998 0.108859
1840 2.6490433500000004 20.227435200000002 0.69290973 -0.175809 -0.469945 0.191654
1860 2.0707929000000003 14.344515540000002 0.61102566 -0.6479590000000001 0.369038 0.447927
1880 1.3837201200000002 8.92683513 -0.21120930000000002 -1.208936 1.5186309999999998 0.361351
1900 1.21038723 7.85865366 0.1562733 -1.7118509999999998 2.38111 0.363142
1920 3.2476495500000007 7.02639288 1.68953706 -1.664482 1.641182 0.478721
1940 4.7345022000000005 5.66736453 1.79881065 -0.8684379999999999 0.819888 0.579337
1960 3.32518779 3.24061578 1.79790813 0.539663 -0.462186 0.294918
1980 1.54493766 1.88653167 1.43072964 0.7873060000000001 0.499069 0.518675
2000 -0.13831119 1.2278980800000001 1.56349818 0.222596 0.465726 0.555365
2020 -0.6203059200000002 2.2559566500000003 1.33866279 -0.257096 -0.8314280000000001 0.350715
2040 -0.79154928 3.6312990300000005 1.08255312 -1.145821 1.351876 -0.082375
2060 -0.92702538 4.3698645 0.11286405000000001 -0.022325 1.551307 -0.8449709999999999
2080 -0.4972689 4.083961860000001 -1.17970155 1.9458 0.067004 -0.593244
2100 -0.32093415000000003 4.86563247 -3.3383626200000003 0.158102 1.673975 -0.509514
2120 2.7331641 8.61593661 -10.552901490000002 -0.753726 2.690287 -0.527868
