time Ax Ay Az Gx Gy Gz
20 13.791574890000001 25.269549570000006 -9.61345665 -0.563797 -1.533742 -1.437663
40 8.629857000000001 16.91123337 -12.15382482 -1.210491 -0.761677 -1.344893
60 5.710175370000001 6.295008330000001 -4.0371093 -1.48945 1.1374959999999998 -0.518199
80 3.1996001700000005 7.194035970000001 1.03929102 -0.764359 1.4010479999999998 0.07725499999999999
100 1.81273104 10.883115900000002 1.9874177100000001 -0.300716 0.095604 0.06187
120 -0.7253906400000001 12.763810620000001 4.56835023 -0.735137 -0.877798 -0.158902
140 -0.6412698900000001 20.99758887 -0.72658746 -1.561963 -0.300179 -0.301082
160 -2.9526138000000004 13.737237300000002 -3.70914138 -1.950683 0.280881 -0.351544
180 -1.7289045900000002 5.786065530000001 -1.54209276 -1.391887 0.145028 -0.428651
200 0.90696393 4.28109381 0.9993250800000001 -0.750105 -0.052859 -0.515782
220 3.06412407 4.279151430000001 2.33274933 -0.737102 0.312042 -0.6710510000000001
240 2.66206122 7.45809174 2.4343907400000004 -0.744487 0.78184 -0.933419
260 -0.09190989000000001 11.162583180000002 -0.42646032 -0.445958 0.649061 -1.020894
280 -0.9249260400000001 10.73791809 -0.31749084 -0.394177 0.153276 -0.6919529999999999
300 2.02348908 8.30457702 -0.9780668100000001 -0.750161 0.40958 -0.277093
320 3.36544803 8.27015373 -0.5312409300000001 -0.5854520000000001 0.708576 -0.066954
340 2.5232987700000002 7.0924043700000015 1.1156324400000002 -0.192712 0.312848 -0.013497
360 0.88615692 6.55711191 2.43843246 -0.057948 -0.215374 0.097079
380 0.26344755000000003 7.85850651 0.6364728 0.183178 -0.514127 0.273267
400 0.7511418900000002 10.211915700000002 -0.33021441000000007 0.6964279999999999 -0.689519 0.798369
420 2.53886724 10.397226600000002 -2.38693977 1.380275 -0.705385 1.508192
440 0.86355468 10.258317000000002 -2.3842420200000003 2.172383 0.05292 1.92936
460 -1.66782753 9.7115076 -0.6255444600000001 2.527499 0.757738 1.720498
480 -0.0025407900000000002 8.60336019 0.28874754 2.109398 1.110271 1.568643
500 2.73526344 8.59602231 0.18441819 1.528033 1.83426 0.8415360000000001
520 4.84647354 8.83747584 -0.051198389999999996 1.906376 3.3753660000000005 0.334798
540 5.24659401 9.35914221 -0.52001829 1.330939 2.034554 0.7405579999999999
560 3.41320311 10.74869928 -0.77284161 -0.6419090000000001 1.061241 2.893311
580 1.60436664 12.554543700000002 0.11705292 0.186652 1.022874 2.712209
600 1.9483444800000003 13.898445030000001 0.66102723 0.6529560000000001 0.695919 3.085489
620 3.0069513900000002 13.16527506 1.27205289 0.8849870000000001 -0.848484 3.089089
