time Ax Ay Az Gx Gy Gz
20 -1.6548096600000002 23.21387388 15.398629470000001 -1.17059 2.280759 -0.051692
40 -1.73249505 31.30275843 -25.17165558 -2.244419 2.5142450000000003 0.298363
60 12.9886362 10.956014009999999 11.86701966 -0.626282 -1.058082 0.608004
80 -1.6386427800000003 11.617943760000001 -8.27015373 1.159295 -1.325642 0.436017
100 0.79020531 20.95597485 8.346946410000001 1.929094 0.98812 -0.226005
120 -7.283699370000001 25.890758010000003 -0.23172201 3.016134 1.331593 -1.280665
140 2.49306435 27.3478275 -5.51408328 2.662676 3.689731 -1.943112
160 5.623209719999999 18.18643527 -3.64835862 4.1069830000000005 5.9831330000000005 -0.765191
180 -2.59410735 10.153232280000001 -8.516090430000002 3.563515 -0.116992 0.592267
200 -7.4820379500000005 3.7351869300000002 -7.49865609 3.177869 -2.017933 -0.015809
220 -4.20176034 2.5265949300000003 -3.71048535 6.486569 -6.382333999999998 -1.824447
240 1.6078099500000003 0.67509477 2.3504171400000002 4.388972 -2.280452 -1.747147
260 2.76580197 1.77126417 2.30759649 1.54749 2.527035 1.004222
280 2.26314738 2.54905002 -6.88687506 1.551972 -1.084497 1.860254
300 -3.0744540000000002 3.6657223200000004 -3.5533095300000004 2.14913 -2.224968 1.499487
320 -8.50755573 3.16591263 -8.781038910000001 1.910038 -1.665848 0.4139229999999999
340 -6.002366220000001 1.10455695 0.11420802000000001 1.27657 -1.076053 -0.01
360 -0.80113365 14.35110786 8.31325887 -0.150517 -0.857252 0.588637
380 0.08277678 29.023748280000003 6.83523522 -2.3126330000000004 0.237033 1.334843
400 -1.45137969 29.71216503 3.4202368800000005 -3.221982 2.13852 2.1293580000000003
420 -9.373955310000001 23.21851401 4.8907755 -2.367542 2.982518 1.580905
440 -7.24867767 28.380379050000002 -5.53414473 0.543782 3.749169 0.743545
460 4.43917215 25.154586180000003 -11.87959608 2.7821290000000003 -0.702125 0.810817
480 4.92161814 23.62806189 -6.971604030000001 3.019181 -2.152288 1.218119
500 2.83899438 17.180076420000002 0.45849978 0.992386 -1.76134 0.580688
520 3.53998755 6.23617776 3.2784823800000003 -0.379824 2.2309650000000003 -1.336516
540 1.96182342 -2.7078641100000005 2.5506981000000004 2.376805 -2.107714 1.284078
560 -1.4010838200000002 -10.664568720000002 3.8992395600000003 -5.9220120000000005 3.689743 1.229363
580 -1.2202659 -13.25418309 6.1469656200000005 -0.589076 -0.475462 -2.595012
600 -1.93427694 -8.18677854 7.4733561 -5.184178 1.140042 -1.945517
620 1.53745263 -3.0505077900000006 4.78405251 -5.185834 -1.742325 -0.415346
640 2.28859452 6.45023196 -4.14473481 -4.3660760000000005 -3.92505 -0.067128
660 -3.8663073900000002 13.780342440000002 -13.094770590000001 -4.772316 -2.229435 0.626479
680 0.30565998000000005 8.11388043 -18.579963420000002 -4.370517 0.382972 0.723146
700 5.60329542 -6.590348189999999 0.22363857000000004 -1.911986 2.272697 -0.322847
720 2.31763212 -2.0540276100000003 8.16238107 -0.981322 2.267644 -0.398593
740 -1.84461354 37.04047047 12.9131973 -1.710929 2.871787 -0.065837
760 8.227794150000001 21.036357990000003 -11.524837050000002 -0.878925 0.375526 0.091656
780 3.0476628900000002 12.174337529999999 2.7175956300000004 0.976784 -2.175672 0.312986
800 -1.1231174700000002 15.241453650000002 0.29938158000000004 1.313424 1.249075 0.050303
