time Ax Ay Az Gx Gy Gz
20 1.79491608 9.94517199 0.34368354000000007 0.111949 0.029253 0.046678
40 2.0104712100000004 9.771230880000001 0.3469797 0.113749 0.149794 0.003807
60 1.88757153 10.025849430000001 0.41703291000000003 0.103267 0.158486 -0.029392
80 1.8513530100000002 9.81434583 0.34593003000000005 0.055148 0.130969 -0.032897
100 1.85659155 9.71928693 0.36913068000000004 -0.021666 0.138665 -0.025966000000000003
120 1.93951548 9.67123755 0.44681607 -0.111527 0.096321 -0.014788999999999997
140 2.0899518300000004 9.68695317 0.5878250100000001 -0.150073 0.075111 -0.005417
160 2.08591011 9.78470001 0.78481962 -0.15448900000000002 0.054835 0.007396
180 2.0719897200000004 9.976456080000002 0.7801794900000001 -0.132214 0.04191 0.023592
200 1.76737941 9.721082160000002 0.9243276300000001 -0.079933 0.050219 0.031424
220 1.50197967 9.49595247 1.00784997 -0.023279 0.061791 0.018986000000000003
240 1.3305793499999998 9.47095659 1.06548372 0.039546 0.040244 0.024794
260 1.4917968900000003 9.47514546 0.9292718700000001 0.090535 -0.018486 0.015611000000000003
280 1.76782086 9.51061842 0.82808172 0.109647 -0.040915 0.013637
300 1.79462178 9.49131234 0.7450008300000001 0.09374 -0.023798 0.009231
320 1.86407658 9.42335847 0.58004568 0.091626 -0.022713 0.00601
340 1.9999941300000001 9.532475100000001 0.52331445 0.085917 -0.1217 -0.009926
360 2.08636137 9.699529590000001 0.55040967 0.097895 0.102237 -0.077427
380 2.06061012 9.878562089999999 0.6051887100000001 0.087729 0.34675300000000003 0.055716
400 1.92994092 9.90744273 0.53543961 -0.084872 0.396367 0.05231
420 1.8000074700000002 9.95160735 0.46912401000000004 -0.124775 0.458614 -0.028165
440 1.6649924400000002 9.84068568 0.52315749 -0.08098999999999999 -0.021917 -0.043267
460 1.72770777 9.844276140000002 0.62704539 0.0046630000000000005 -0.207511 -0.058454
480 1.7215667100000003 9.78874173 0.7243409700000001 -0.049951 0.022627 -0.020674
500 1.7419322700000002 9.74308599 0.8313680700000001 -0.051394 0.199374 0.00259
520 1.66827879 9.67946814 1.05890121 0.041792 0.249245 -0.028869
540 1.9116747 9.49415724 1.09872 0.089652 0.182102 -0.06263200000000001
560 2.1874043700000003 9.636961410000001 1.31007645 0.058459 0.108775 -0.079848
580 0.8752285799999999 10.174794660000002 1.45033002 0.010038 0.008842000000000001 -0.088604
600 0.19324719 9.20376162 0.11137293000000001 -0.045813 -0.069811 -0.08462
620 1.3867121699999998 9.405837810000001 -0.17303859 -0.08659299999999999 -0.113383 -0.075235
640 2.37885633 8.92130229 0.022906350000000002 -0.097204 -0.094197 -0.068924
660 3.5022681 9.22426452 0.6397689599999999 -0.07244099999999999 -0.031483 -0.056013
680 2.11211262 10.420584210000001 1.4392545300000001 -0.044468 0.031228 -0.045216
700 0.6245046000000001 10.678793220000001 1.0207305 -0.026159 0.072697 -0.041937
720 1.1750516100000001 10.049805450000001 0.9060614100000001 -0.011155 0.086498 -0.042918
740 1.95448554 9.418414230000002 0.63139122 0.020764 0.064028 -0.045871
760 2.02648113 9.337736790000001 0.13441662000000001 0.044173 0.051159 -0.044622
780 1.9904097600000001 9.377251470000001 0.13831119 0.061156 0.034046 -0.042345
800 2.01570975 9.48517128 0.26389881000000004 0.057941 0.037228 -0.035963
820 1.91002662 9.68620761 0.45549792000000006 0.049363 0.042524 -0.021074
840 1.7896775400000002 9.8387433 0.6191091000000001 0.025758 0.027633 -0.006265
860 1.7368408800000001 9.994869450000001 0.85786488 -0.004138 0.028777 -6.6e-05
880 1.70809758 9.877061160000002 0.8780734800000001 -0.030843 0.02884 0.007225
900 1.55481633 9.82796211 0.72239859 -0.049023 0.030987 0.018846
920 1.42159653 9.79562835 0.59171958 -0.05342 0.007545 0.024186000000000003
940 1.3651596 9.82152675 0.49366863 -0.05353 -0.016956 0.024217
960 1.42473573 9.74219328 0.48454533 -0.042866 -0.015936000000000002 0.026427
980 1.5609573900000002 9.74593089 0.53917722 -0.013047 -0.027759 0.02665
1000 1.6115475600000002 9.79742358 0.4656807 0.008265999999999999 -0.031038 0.02894
1020 1.7263638000000001 9.7345611 0.51537816 0.012472 -0.04384 0.030054
1040 1.7875782 9.68261715 0.44248005 -0.012028 -0.039476 0.025604
1060 1.8827842500000003 9.655669080000001 0.38814245999999997 -0.02794 -0.019180000000000003 0.025467
1080 1.87036479 9.62079453 0.38828961 -0.03114 -0.018108000000000003 0.026511
1100 1.94445972 9.63337095 0.39832524 -0.04499 -0.012737 0.027476
