time Ax Ay Az Gx Gy Gz
20 2.49141627 8.725053240000001 -0.92148273 -0.619727 0.924583 -0.774633
40 1.6238198700000002 7.600297500000001 -0.5762982600000002 -0.381742 0.744618 -0.7310800000000001
60 3.3073728300000003 7.5513456 -0.86325057 -0.084422 0.379573 -0.542665
80 4.692142620000001 7.8433893 -0.45774441000000005 0.088065 -0.059313 -0.427666
100 3.9062733300000003 7.521258330000001 -0.49516956 0.127606 -0.045599 -0.428475
120 2.53183347 6.93986868 -0.36314658000000005 0.007548999999999998 0.24067600000000006 -0.253424
140 1.14661242 6.806648879999999 -0.01078119 0.22107 0.525472 0.001939
160 0.52271604 7.1867079 0.9648919800000001 0.8908299999999999 0.239857 0.25053800000000004
180 0.00837774 7.86269538 0.47466666 1.646639 0.239975 0.630763
200 0.21255327 8.66054268 -1.13164236 2.091818 0.698099 1.029596
220 0.63153837 9.322315470000001 -2.00642949 2.424091 1.144048 1.3742450000000002
240 0.8008393500000001 11.064993300000001 -2.28125664 2.867719 1.49034 1.768937
260 2.24832447 13.051508490000002 -1.4126105700000002 3.199508 1.910394 2.195869
280 4.465364850000001 12.80826954 -1.23672708 3.4934800000000004 0.615166 2.436727
300 5.97946968 11.29086855 -1.4046742800000003 1.998201 0.685416 2.149523
320 3.68099649 12.131369730000001 -1.78563582 1.385785 -1.192982 1.6947259999999995
340 0.47510811000000003 14.877865620000001 -2.4189694200000003 1.561223 -2.919616 1.7643939999999998
360 -1.13419296 17.04969171 -3.2102244000000004 2.214225 -1.330864 2.15682
380 0.4767561900000001 17.66641698 -1.86092757 3.367573 -1.524861 1.719677
400 -2.01960432 15.842159190000002 -2.59844337 2.158682 -2.343769 1.6300290000000002
420 -2.9870370900000003 13.40282421 -5.119652610000001 2.0340000000000003 -0.385466 1.656559
440 -1.6536128400000003 12.306213360000001 -6.87579957 2.192653 -0.179729 1.218364
460 3.1055909400000004 13.4745255 -6.60367017 2.28759 -0.627598 1.249511
