time Ax Ay Az Gx Gy Gz
20 0.7836228 6.02152515 -4.6827152100000005 -1.542081 0.961019 -1.094112
40 1.7205268500000002 6.865626600000001 -3.6811436400000006 -1.600552 0.687887 -0.93821
60 1.0961694000000002 8.57656908 -3.9083726700000003 -1.55236 0.416482 -0.774087
80 -0.23201631 10.96335189 -4.33348902 -1.388046 0.277041 -0.677689
100 -1.3531815900000002 12.75677685 -4.23739026 -1.272041 0.327311 -0.5626439999999999
120 -1.33073631 12.288094290000002 -3.5307072900000005 -1.115627 0.4981680000000001 -0.535064
140 -0.31225230000000004 10.484045100000001 -3.02819985 -0.934647 0.765516 -0.416639
160 0.38259981000000004 9.138495690000001 -2.8225332 -0.70363 0.8946639999999999 -0.413054
180 1.7655743700000002 8.23227732 -2.3772082500000002 -0.654415 1.008143 -0.329534
200 2.64978891 9.25614702 -1.9978947900000001 -0.619156 0.996396 -0.352774
220 2.3792977800000004 10.100846879999999 -1.53955197 -0.674366 0.752905 -0.419077
240 1.91990529 10.41339348 -1.4542245900000002 -0.822633 0.46178 -0.480628
260 1.13763627 10.19620008 -1.39495257 -0.7761520000000001 0.286141 -0.553786
280 0.75638043 9.17277183 -0.77059512 -0.601407 0.212125 -0.57704
300 0.6102801 7.695199440000001 -0.39038895 -0.480015 0.203007 -0.533451
320 0.39352815 6.82490529 -0.29907747 -0.447316 0.204681 -0.447767
340 0.04086846000000001 6.35324049 -0.14070483 -0.484174 0.148055 -0.374245
360 -0.17258733 6.95438748 -0.17963091 -0.534858 0.019367 -0.38298
380 0.40789980000000003 7.07548212 0.03742515 -0.481036 0.143744 -0.364603
400 0.5683717800000001 8.212971240000002 0.2168991 -0.313833 0.26374200000000003 -0.414864
420 0.7851139200000001 8.31805596 0.24533829000000001 0.057888 0.212028 -0.325675
440 0.6559358399999999 9.290580120000001 -0.9500788800000001 0.311215 -0.416107 -0.10732
460 0.02439747 9.584114940000001 -1.90373841 0.183832 -0.805212 0.07281900000000001
480 0.22139208000000002 9.59549454 -1.70450712 0.131711 -0.485638 0.120115
500 0.8478390600000001 10.47506895 -1.4668010100000002 0.230886 -0.08518200000000001 0.056201
520 1.1831350500000002 10.77369516 -1.6244182800000002 0.350625 0.567874 -0.058099
540 1.4426978400000001 10.568028510000001 -1.8672157800000002 0.8750819999999999 1.173277 -0.061621
560 1.32669459 9.723632760000001 -1.5477825600000001 1.496922 1.189124 0.231122
580 1.02626334 8.768619450000001 -1.34645193 1.823129 0.814721 0.8694729999999999
600 1.4555685600000001 9.930653190000001 -0.93764961 1.820905 0.5371020000000001 1.565226
620 0.40430934 10.43525016 -0.42825555000000004 2.375578 0.143786 1.67429
640 -1.7830950300000001 12.583287 0.8514295199999999 2.73584 -0.646834 1.6746150000000002
660 -0.96444072 13.154346720000001 2.33304363 2.483769 -1.262438 1.5956629999999998
680 -1.17341334 14.28703875 0.95845662 2.014645 -1.648754 1.374963
700 -3.3205476600000003 15.7590783 0.20387142 1.615118 -2.095456 1.276605
720 -3.6122872500000005 14.95076373 0.17378415000000003 1.41866 -2.307 1.335324
740 -2.9817985500000006 14.00712021 0.11420802000000001 1.7041959999999998 -2.332743 1.398241
760 -2.5735946400000005 13.41824553 0.50055525 2.109373 -1.915487 1.3962629999999998
780 -0.9666872100000001 12.63896856 -0.9316655100000001 2.351857 -1.623442 1.146551
800 0.97027767 12.691059659999999 -2.65921632 2.302165 -1.865836 0.801478
820 2.51925705 12.689264430000001 -3.0982530600000002 2.218967 -2.22404 0.6753060000000001
840 3.1665110400000005 10.568921220000002 -0.8255311200000001 2.089857 -2.245887 0.6562720000000001
860 2.3716656 8.676856710000001 -1.18238949 1.964535 -1.923567 0.613323
880 1.59074055 9.73246176 -1.5323612400000002 1.90018 -1.849487 0.525185
900 -0.02529999 12.546009 -1.10934423 1.688378 -1.752807 0.507558
920 -1.5506274600000003 13.43411811 -1.35513378 1.364658 -1.383076 0.501618
940 -1.43970579 12.28974237 -1.45437174 0.971163 -0.886272 0.480073
960 -1.55706282 9.87735546 -0.96848244 0.468936 -0.172674 0.416899
980 -1.2982455900000003 8.50336686 -1.2057471000000002 -0.077598 0.400522 0.338639
1000 -0.88630407 8.16477471 -2.02080114 -0.503895 0.5901 0.185868
1020 -1.3186111500000002 7.572603870000001 -2.19683178 -0.819058 0.631019 0.083201
1040 -1.15425441 6.83193906 -1.2693649500000002 -1.062648 0.646416 0.173347
1060 -0.11480643 6.28199046 -0.9767228400000001 -1.201887 0.706892 0.35496300000000003
1080 0.34832367 5.52785652 -2.17452384 -1.133358 0.929686 0.523935
1100 0.40280841 4.323011940000001 -2.93929182 -0.768899 1.124334 0.814651
1120 -0.42736284 4.072876560000001 -2.98838106 -0.338425 0.7341310000000001 0.786111
1140 -1.22220828 3.90103479 -3.1153224600000002 0.202164 0.529205 0.416272
1160 -2.2040127000000003 4.5771792300000005 -3.5375939100000005 -0.992641 -0.020609 -0.644636
1180 -2.36418057 4.94017866 -3.92678604 -1.373957 0.8074720000000001 -0.6707930000000001
1200 -2.4277984200000002 4.574187180000001 -5.41200042 -1.678562 1.079554 -0.516241
1220 -1.8928100700000001 4.56176772 -6.063737580000001 -1.516912 0.956516 -0.5235
1240 -0.29788065 4.8458751300000005 -6.571630710000001 -1.410557 0.8009430000000001 -0.604811
1260 0.69664734 4.495452120000001 -6.511161870000001 -1.341105 0.773208 -0.655565
1280 1.3697997299999998 4.76773848 -6.81293709 -1.37139 1.072991 -0.739482
1300 2.09040309 5.697903060000001 -7.36109046 -1.6634330000000002 1.556798 -0.795553
1320 2.7568160100000005 5.648352750000001 -7.91583615 -2.042063 1.8011849999999998 -0.577389
1340 1.18389042 6.251599080000001 -7.960000770000001 -2.176711 1.75276 -0.338985
1360 0.15567489 12.21474492 -9.604921950000001 -2.109016 1.683036 -0.277534
1380 1.09347165 18.342855720000003 -9.294170580000001 -1.945487 1.720819 -0.543496
1400 0.28500993 16.21473318 -8.080349850000001 -1.852215 1.5840299999999998 -0.7819510000000001
1420 0.49816161000000003 8.89765038 -6.60426858 -1.827464 1.547951 -1.104335
1440 0.24473988000000002 6.255189540000001 -5.716463580000001 -1.724968 1.402303 -1.2668700000000002
1460 0.43020774 6.079757310000001 -4.62373749 -1.603722 1.131097 -1.215469
1480 0.8427476700000002 6.93567981 -3.97528668 -1.366413 0.962202 -1.009565
1500 0.7952967000000001 8.785679040000002 -3.30811839 -1.129776 1.014241 -0.908634
1520 0.19414971 11.23772778 -3.41469423 -0.976196 1.171751 -0.737916
1540 -0.93555027 13.21257888 -3.83353218 -0.842744 1.08978 -0.601214
1560 -0.8297199900000001 13.249994220000001 -3.70285317 -0.841756 0.882919 -0.552873
1580 0.21450546 11.47947561 -2.8999242900000004 -0.880899 0.489937 -0.545165
1600 1.03015791 9.23564412 -1.9378674 -0.649895 0.062265 -0.620983
1620 1.66559085 8.40411909 -1.70869599 -0.383467 -0.029108 -0.6457109999999999
1640 1.91870847 7.628589540000001 -1.1018592 -0.04864 0.022622 -0.552639
1660 1.3638156300000002 8.235573480000001 -0.15373251000000002 0.155105 0.032606 -0.295924
1680 0.27063828 8.51908248 0.56282913 0.06462999999999999 -0.012406 -0.150152
1700 -0.6497947800000001 8.4798621 0.66820815 -0.084464 -0.189787 -0.15096600000000002
1720 -0.68348232 7.618710870000001 0.52286319 -0.216465 -0.458453 -0.248752
1740 0.11630736000000001 6.712492500000001 -0.02215098 -0.386139 -0.530046 -0.312871
