time Ax Ay Az Gx Gy Gz
20 1.89371259 9.477843210000001 -10.47476484 -0.191644 -0.407359 -0.260395
40 17.7689511 28.193724180000004 1.88772849 -1.209506 -0.183288 -0.26779200000000003
60 -2.4408261 25.35592662 0.17963091 -2.542654 -0.220577 -0.176643
80 -8.603811450000002 31.3735572 -4.860541080000001 -2.801381 -0.5798409999999999 -0.41834
100 -8.54692326 18.4256325 -2.08486044 -2.072822 -0.480736 -0.525541
120 2.48708025 12.439286009999998 -5.498966070000001 -1.506974 0.0299 -0.575654
140 5.69730465 12.728033550000001 -8.645719770000001 -0.804401 0.707955 -0.254353
160 7.55973315 10.48689 -6.333326189999999 -1.115115 2.350917 0.735885
180 11.60058006 8.96904756 -6.0119505900000005 0.46656 2.399042 -1.478234
200 11.55806352 2.8758211200000003 -9.11754153 1.83232 1.052721 0.4846720000000001
220 6.727305600000001 1.9694556 -5.30017623 0.402598 0.910234 0.593441
240 -0.18202455 -0.6354329400000001 -1.75090842 -3.326471 1.076115 -0.624955
260 -2.5882704000000003 -3.5149916700000006 3.3449451300000006 -2.754578 1.395839 -2.21943
280 -3.57830541 -5.0109774300000005 3.8684067300000002 -1.943438 1.914872 -2.716494
300 -3.45855474 -1.89161325 4.8788073 -2.984093 1.237991 -3.304008
320 -2.3234690700000002 -1.70390871 3.22908903 -3.1534 -1.902294 -3.194345
340 -2.1630069 -1.5507746100000002 -0.16346403 -3.481353 -1.566252 -2.764436
360 -6.83822727 1.2223554300000001 -1.98232632 -1.961774 0.377719 -1.114456
380 -0.95247252 3.8684067300000002 -19.22631489 -0.027709 0.877028 -0.318579
400 -11.27395611 71.33071725 4.18140459 0.759845 -0.22441 -0.74857
420 8.25353559 16.354241190000003 0.85068396 1.089233 -1.208075 -1.195798
440 3.91076631 -1.3763920500000002 9.095233590000001 1.4570299999999998 -1.177663 -0.8621190000000001
460 11.458668600000001 -7.89922782 2.1489295500000005 1.781018 -0.8341620000000001 -0.199067
480 8.606352240000001 3.4383461400000006 0.35776089000000005 1.57669 -0.326459 1.150156
500 2.9325523500000004 9.38338272 -4.14697149 2.590619 0.051373 1.687661
520 5.48609535 24.75447552 -0.75652758 3.378135 -0.17158900000000002 2.149578
540 5.4167876999999995 20.31845238 -4.01075964 6.10341 -0.382874 2.806613
560 7.4263563900000005 17.4655278 -0.08622009 4.617464 -1.095235 5.611912
580 13.65729561 18.398537280000003 -1.9697499 4.491739 -1.347712 4.126528
600 5.04615609 10.59407406 -4.20475239 3.5071760000000003 -0.329329 1.525772
620 -0.89828208 14.059966680000002 -2.11016043 3.132502 1.04185 1.275706
640 -3.5371426500000003 10.848535650000002 -0.6944106600000001 2.795835 0.388174 1.466472
660 -3.0696667200000003 4.476440340000002 -0.9630967500000001 1.578632 -0.964081 1.029209
680 -1.7938664100000001 -1.10800026 -0.99033912 0.143428 -0.605371 0.481409
700 1.61573643 -6.26941404 -0.8928963900000001 -1.256402 -1.410854 0.39682
720 1.3882131 -0.43215012 1.3534857000000002 -1.277869 -0.8816729999999999 0.4803810000000001
740 -0.66896352 2.26239201 1.1106882 -0.243742 -0.995438 0.062598
760 1.56933513 7.532637930000001 -9.35389386 -0.995082 -1.366525 -0.258368
780 17.804424060000002 28.05884649 -0.72089766 -2.620674 -0.446204 0.104044
800 -0.9910846800000002 29.611720440000003 3.06098487 -3.415863 0.378189 0.292917
820 -8.85768444 23.322254760000003 -3.02355972 -2.827343 0.35881 0.366487
840 -4.90005576 18.979328520000003 0.24189498000000004 -2.021848 0.422632 -0.04137
860 2.68511472 11.79531837 -3.01368105 -1.247883 0.974943 -0.303727
880 7.5513456 8.69167962 -9.85281084 -0.745954 1.473371 0.09011
900 5.55555015 12.041559180000002 -13.023069300000001 -0.575679 3.775481 -0.601722
920 12.49212267 11.900707200000001 -9.712704420000001 1.388266 2.260937 0.5547979999999999
940 8.27344989 3.80763378 -5.4588529800000005 1.368993 2.127147 0.19698
960 7.80641541 3.1307437800000004 -7.1139569400000005 -2.0028200000000003 1.6820099999999998 -0.645328
980 1.74507147 -3.28611456 1.3757936400000002 -2.325566 0.791292 -1.659115
1000 -2.29592259 -10.461295710000002 4.4839253700000015 -2.151043 1.152497 -2.627236
1020 -4.05252081 -5.39148771 2.8572606000000005 -2.450414 1.270626 -2.60491
1040 -4.20190749 -0.41119596 2.4831856800000005 -3.652968 0.261283 -3.826585
1060 -3.14750907 -1.10035827 1.4633577 -4.154743 -0.7262109999999999 -2.598232
1080 -3.6049493700000004 -1.11128661 -0.24339591000000002 -2.557768 0.252605 -1.809598
1100 -8.46115443 3.25528173 -2.43169299 -0.738019 0.611055 -1.120094
1120 -3.9161520000000003 22.695954930000003 -2.8141456500000004 0.042043 -0.317216 -0.893402
1140 -11.78424288 76.59960939 0.89708526 -0.162732 -1.0984040000000002 -1.694997
1160 9.74877579 0.94348656 0.68647437 0.17691600000000002 -1.301789 -1.743639
1180 2.96054028 3.74521275 3.56258979 1.141185 -0.999637 -1.151905
1200 11.047325490000002 -9.67632894 2.36687832 1.741054 -0.270441 -0.4778060000000001
1220 4.58436996 -0.08532738000000001 2.87223066 1.244648 0.528043 0.867936
1240 4.4936568900000005 10.71247095 -2.7140051700000005 1.7693740000000002 1.191416 1.817196
1260 7.953859710000001 24.02189415 1.4726379600000001 2.860468 0.492808 2.149384
1280 6.03544554 21.685103100000003 0.19518957000000003 3.724287 0.468484 2.687423
1300 10.31475393 18.18957447 -1.43910738 6.114658 -1.6519529999999998 4.742868
1320 15.963253830000001 19.331546760000002 -7.21440153 3.609516 -1.495852 4.9067669999999985
1340 6.061942350000001 13.10974065 -6.78703869 4.248287 -1.405837 3.157093
1360 -2.76684183 11.9587824 0.12573477 3.159266 0.251827 1.415775
1380 -3.00035907 11.57602563 0.72569475 2.669094 0.8501280000000001 1.404106
1400 -2.81444976 7.246882439999999 -2.4974101800000006 2.096763 -0.449509 1.633578
1420 -0.81115947 3.4387974000000003 -0.69859953 0.711041 -1.247619 1.025649
1440 1.5290748900000002 -3.9112175700000003 -0.27422874 -0.413153 -0.355926 0.6545270000000001
