time Ax Ay Az Gx Gy Gz
20 -13.354627680000002 37.933818120000005 -0.7044364800000001 0.6183850000000001 1.60107 0.272528
40 -17.11196559 33.22295802 -3.3757779599999997 0.782379 -0.137371 -0.689772
60 -6.96651264 15.331117050000001 -1.90359126 0.438395 -1.95682 -1.46644
80 -6.80050782 6.793169939999999 -0.10148445 -0.173804 -2.680137 -2.001764
100 -9.28803933 5.28161571 3.06412407 -0.4512060000000001 -2.206084 -1.762891
120 -8.48495349 6.6984249600000005 2.43348822 0.732654 1.32872 -0.980417
140 -4.6529222400000005 4.066598160000001 0.7909508700000001 0.07004400000000001 0.7540180000000001 1.318777
160 0.31075136999999997 2.17782 0.8523320400000001 -2.953825 -1.763335 2.898941
180 4.5056348999999996 2.16284994 1.09511973 -1.057409 1.6865330000000005 2.195263
200 6.06523851 -0.6247989 0.7693983000000001 -0.059747 -0.336539 1.093873
220 3.4019706600000004 -4.04369181 1.0523088900000002 1.393155 -1.252322 -0.252515
240 -1.00740852 -4.6388547 0.76042215 2.824076 -1.033656 -1.03008
260 -2.3192802 -0.23890293 -0.20462679 2.484161 -0.883667 -1.214244
280 -1.3251936599999998 2.0600117100000004 -2.62134972 1.791118 -0.341665 -0.292563
300 5.551508429999999 4.19233293 -10.61292888 1.464724 1.353521 0.43899
320 7.587269820000001 16.018042680000004 -8.87084946 0.810335 0.807971 -0.026354
340 -8.083489049999999 27.441081360000002 2.71101312 0.390152 0.32163 -0.317085
360 -2.2073088600000004 30.462100290000002 -4.76549199 0.482573 0.417397 -0.369974
380 -9.552232440000001 11.9212101 -3.39942987 1.422931 0.147576 0.222326
400 -6.856042230000001 12.08975571 -2.54486115 1.427494 -0.24442 0.478166
420 -6.03829044 9.5296302 1.12281336 -0.4310020000000001 -0.426912 0.041334
440 -9.59579865 14.30215596 3.26621007 -2.281677 -0.275336 -1.093421
460 -12.95810748 18.33357546 5.914949310000001 -2.437695 -0.289764 -0.81355
480 -7.38429111 18.962867340000003 3.52860795 -0.206656 1.255735 0.235161
500 -2.18006649 15.661037160000001 -2.64844494 0.087344 1.004341 1.041908
520 -1.2464585999999998 10.421476920000002 -2.2094082 -0.075806 -0.5870380000000001 0.6155189999999999
540 -0.13142457 5.401670490000001 -2.07064575 -0.066095 -2.470991 -0.586954
560 1.4822223300000001 -1.6440284700000003 -3.0602393100000005 0.339251 -1.084372 -0.845477
580 1.8655677000000002 -1.22594589 -4.48766298 0.083946 0.541143 -0.334461
600 2.6156599200000006 0.018707670000000003 -3.3623088300000004 -1.769737 1.353282 0.106613
620 0.73302282 1.9896642 0.70144443 -2.713508 -0.488662 -0.651783
