time Ax Ay Az Gx Gy Gz
20 2.93001156 5.86195569 -6.583010310000001 0.12485999999999997 2.870317 -0.223928
40 0.5376861000000001 5.60898522 -5.14600227 0.074543 4.202304 -0.278329
60 -0.45939249000000004 4.0200399 -3.58069905 -0.796419 3.916395 -0.484872
80 0.40012047 2.70352809 -2.95500744 0.699557 1.7659470000000002 -0.53576
100 1.99205784 1.3867121699999998 -3.0734043300000002 -0.236233 2.068177 -0.446544
120 2.76999084 1.0220744700000002 -1.6464221100000003 -0.335002 3.331924 -0.7095
140 1.53551025 2.2360521600000003 0.39278259 0.559634 4.269903 -1.085808
160 0.53319312 3.12101226 -1.6393883400000002 0.458371 4.498342 -1.11565
180 2.08081872 5.836959810000001 -2.5439586300000006 -0.40853 3.803968 -1.209478
200 6.3420080400000005 10.3943817 -2.75951376 -0.517953 3.168488 -1.237202
220 7.70941413 12.052781820000002 2.34202959 -0.5437109999999999 2.375029 -1.523716
240 3.49179102 9.1997199 -1.29929526 -1.098652 0.641994 -1.085265
260 4.92191244 8.571771990000002 -2.21613786 -1.6821689999999998 -0.461998 -1.020628
280 4.85874585 6.91442154 -0.2080701 -1.929593 -2.047444 -0.727632
300 5.5223138700000005 8.42133564 -0.08935929000000001 -1.66455 -1.954373 -0.25695
320 7.08776424 10.758126690000001 -2.78436249 -0.971743 -0.432308 -0.005165
340 7.93230714 12.063111750000001 -4.523744160000001 -0.428584 0.373003 0.065963
360 8.99719245 12.807671130000001 -2.6111669400000004 -0.187041 -0.115299 -0.041751
380 10.380618270000001 11.697277230000001 0.6905160899999999 0.621868 -0.393675 -0.125475
400 10.42642116 9.942327090000001 2.7993325500000004 1.160915 -0.979594 -0.055797
420 9.283399200000002 12.620555190000001 1.1418251400000001 1.248569 -1.491885 0.107841
440 9.76704201 10.507098599999999 0.13217994000000002 1.906701 -1.48888 0.383763
460 9.98468667 9.78889869 -2.79573228 2.647105 -0.943036 0.701224
480 9.78993855 10.09590264 -4.057916310000001 2.896497 -0.303507 0.926473
500 6.9928623 9.039552030000001 -5.485644090000001 2.174798 -0.7923479999999999 1.255344
520 4.96113282 8.190369 -6.428385090000001 1.5194299999999998 -2.143089 2.347424
540 4.46147028 6.0713697600000005 -4.8791016 1.204852 -3.927499 2.904057
560 3.4908885 4.51491516 -2.62823634 1.077809 -5.4966550000000005 3.0152080000000003
580 1.5552675900000001 3.4856499600000004 -3.4118591400000002 1.834489 -5.591688 2.150014
600 1.3980917700000002 3.0147307199999998 -3.4181375400000005 2.107441 -4.9294730000000015 0.946118
620 2.213449920000001 4.26717342 -1.14945732 1.27422 -4.60127 0.312831
640 2.84542974 5.8912974 0.4251163500000001 0.966578 -2.430816 0.191464
660 3.38655915 9.85250673 0.36374499000000005 0.497615 -1.37552 0.429323
680 4.52539224 14.058014490000001 1.0121958 -0.30818 -0.756868 0.397264
700 7.84324215 16.06803444 -0.74978811 -1.122969 -0.403736 0.43919
720 10.59571233 18.43087104 -1.6991214300000002 -1.545538 -0.05879400000000001 0.324701
740 9.46691487 15.79425696 -3.8399675400000004 -1.571045 0.476862 0.125148
760 9.16379568 13.745919150000002 -4.70591586 -1.473134 1.1634 -0.08442000000000001
780 4.10147271 11.94620598 -5.339700720000001 -1.357205 2.112789 -0.241855
800 0.062273880000000004 7.22787066 -4.1061128400000015 -1.804852 3.056477 -0.34980900000000004
820 0.8476919100000001 3.82708701 -5.00200128 -1.534404 3.421834 -0.575919
840 3.61932102 5.037327090000001 -8.412506640000002 -0.273739 2.777426 -0.8899590000000001
860 3.6914735700000003 6.53346 -7.221886560000001 0.986748 3.366588 -0.401209
880 0.7499450700000001 5.4167876999999995 -5.42142783 -0.8725799999999999 5.524962 -0.685086
900 -0.32497587 2.6948462400000004 -2.33813502 -0.411975 3.819677 -1.139019
920 -0.27647523 1.8636253200000001 -1.9935587700000001 1.169837 1.620885 -0.630566
940 0.30117681 1.13179932 -2.8491771600000004 -0.373263 2.072588 -0.099267
960 1.21816656 0.85681521 -1.4596102800000001 0.096461 3.620472 -0.515644
980 0.05163984 1.43012142 1.44943731 1.230074 4.448332 -1.000169
1000 -1.41021693 1.7148370499999999 -1.20334365 0.27652 3.888687 -1.144981
1020 -0.0290376 3.5705260800000005 -4.47344829 -0.744313 2.85835 -1.2715
1040 7.3847423700000006 8.92204785 -3.77140545 -0.733529 2.960271 -1.194643
1060 10.444834530000001 11.58889635 4.67552448 -0.90236 2.054962 -1.092113
1080 4.812491700000001 10.142156790000001 -0.44547210000000004 -1.296498 -0.172263 -1.083467
1100 5.46393456 10.70588844 -6.18663726 -1.662566 -1.951766 -1.17561
1120 6.270159600000001 8.35367607 -1.2003516 -1.697712 -1.822038 -0.820304
1140 5.87588589 8.28182763 1.77485463 -1.75413 -0.612512 -0.349026
1160 6.2980003799999995 9.330251760000001 -1.78219251 -1.403646 0.385895 -0.181215
1180 6.69752244 10.482397020000002 -4.177510020000001 -0.963857 0.572263 -0.281999
1200 8.397987839999999 11.18639205 -1.09542384 -0.702955 0.043823 -0.226088
1220 11.58456033 11.656114470000002 1.9369746900000002 0.128268 -0.002352 -0.055717
1240 11.829005910000001 11.528280360000002 2.0001412800000002 0.561122 -0.522738 -0.03173
1260 10.95467004 12.10517703 0.9723770100000001 1.051384 -1.60445 0.189929
1280 10.192903920000001 11.49399441 -0.83660661 1.789066 -1.650944 0.520949
1300 9.24746517 10.601706240000002 -1.05440823 2.669443 -1.28566 0.849234
1320 8.60829462 10.893298680000001 -3.20513301 3.413407 -0.032255 0.84321
1340 7.1715906899999995 9.46601235 -3.7770952500000003 3.252367 0.839007 0.75017
1360 5.325770520000001 7.7863539600000005 -5.095107990000001 1.995572 -0.64965 1.156701
1380 4.3185189600000005 5.45840172 -7.2236817900000005 1.5336 -3.5131410000000005 2.09611
1400 4.89916305 3.9145137300000004 -3.91735863 1.715903 -6.057935 2.432862
1420 3.8440092600000004 3.1326861600000004 -1.6489727100000002 1.612902 -6.502546 2.353664
1440 1.8336852000000001 3.78053856 -2.07753237 2.716286 -4.381128 1.817064
1460 1.5816074400000002 3.89909241 -2.57839173 2.813512 -4.803730000000002 1.122872
1480 1.78293807 4.57688493 -2.96937909 2.436587 -4.695132 -0.131856
1500 2.7544223700000003 6.11867358 0.18381978000000002 2.465034 -2.513314 -0.721975
1520 3.1355310600000004 8.81143029 1.54613448 1.914336 -2.209397 -0.855466
1540 2.76400674 12.987439380000001 0.34398765000000003 1.101895 -1.419058 -0.6602600000000001
1560 6.02901018 16.016541750000002 -2.67119433 -0.13941099999999998 -0.684502 -0.528867
1580 9.27111708 16.43926446 -2.5379745300000005 -1.109312 -0.40653 -0.470836
1600 9.67602483 15.314803020000001 -2.51207613 -1.576525 -0.127912 -0.211674
1620 9.22112532 11.23054686 -2.6930510100000005 -2.05974 0.444554 0.103616
1640 5.61242853 9.934842060000001 -7.894881990000001 -2.655647 1.29564 0.370759
1660 1.23134139 7.50104973 -6.821167679999999 -2.736902 2.035914 0.198327
1680 -0.59066991 5.64969672 -5.58862947 -2.269755 1.81559 0.012798
1700 -0.66581451 4.66325217 -7.7547755700000005 -0.6139020000000001 1.069733 0.216531
1720 2.66146281 4.76399106 -6.715190250000001 0.968264 -0.302441 0.999529
1740 2.25416142 5.97856716 -7.3847423700000006 -0.516932 0.7036819999999999 0.8297690000000001
1760 1.27116018 4.99331943 -6.14651436 -1.07154 2.59326 0.301113
1780 -0.47481381 4.85245764 -4.50099477 0.16841199999999998 -0.465989 -1.626197
1800 -1.05426108 3.42098244 -4.098029400000001 0.841675 2.35557 0.008202
1820 -0.46718163 1.9570263300000001 -4.549789710000001 -1.129504 5.156285 0.092325
1840 0.89514288 1.69537401 -5.97347577 -0.5610890000000001 4.427421 -0.346083
1860 1.70840169 1.6995628800000002 -9.218280420000001 -0.6190439999999999 3.947961 -0.274302
1880 3.6250108200000004 2.38170123 -13.278590370000002 -0.951013 3.472683 -0.4779060000000001
1900 8.55920538 1.9489428900000003 -17.64276507 -0.467628 3.415907 -0.551369
1920 10.44273519 5.5402759800000005 -1.3611178800000001 -0.32162 4.227445 -0.8932200000000001
1940 4.09697973 4.71040884 2.26239201 -0.564475 5.2521830000000005 -0.6686979999999999
1960 -8.42418054 10.21880232 1.72426446 -0.460429 6.008597 -0.509775
1980 -8.27688339 11.037593970000001 -12.44362203 -0.379889 5.6186620000000005 -0.302546
2000 6.33408156 9.66240855 6.3885663 -0.663045 4.908716 -0.205338
2020 3.2084291700000005 9.34446645 -1.88039061 -0.7137399999999999 3.736318 -0.544953
2040 5.44028265 11.69039061 -2.6161111800000003 0.009584 2.083515 -0.765313
2060 5.9839528500000005 11.24252487 -2.15387379 -0.394982 0.102693 -0.562639
2080 5.251077179999999 9.32276673 -1.5771242700000003 -1.0359120000000002 -0.157751 -0.410822
2100 5.44792464 9.505831140000002 -1.8425141999999999 -0.95936 0.735847 -0.168946
2120 6.50757141 9.07637877 -2.63960613 -0.290781 1.862627 -0.145423
2140 7.8026778000000006 7.954310970000001 0.20432268 -0.254047 1.763175 -0.348001
2160 6.7412358 7.7395014 1.55407077 -0.355478 1.273385 -0.585228
2180 5.69190915 6.87266037 0.9788123700000001 -0.234088 0.943951 -0.62455
2200 6.26207616 6.0153939 0.21525102000000002 -0.112459 1.241565 -0.564261
2220 6.1918758 6.32569401 -0.7777858500000001 -0.240149 1.23393 -0.409183
2240 5.28116445 6.93312921 -0.06107706 -0.302456 1.088516 -0.221425
2260 5.60688588 8.16117444 -0.21720321 -0.079445 1.017852 -0.059542999999999985
2280 5.59910655 7.30002321 -0.050295870000000006 0.266355 0.905469 0.039156
2300 4.77357543 6.47598321 0.8026345800000001 0.597526 0.8666209999999999 0.14300000000000002
2320 3.51977895 7.451057970000001 0.21809592 0.791127 0.701091 0.344322
2340 2.35669554 8.1183636 0.0868185 1.059078 0.408747 0.492915
2360 2.1495279600000003 6.4264329 1.0666805400000001 1.446197 -0.127052 0.947095
2380 4.16074473 5.42396862 1.12760064 1.901963 0.091394 1.6005459999999998
2400 6.03455283 6.082298100000001 0.46089342000000005 2.395146 0.20770300000000005 1.657253
2420 6.887326320000001 7.046895780000001 0.7286868000000001 3.426721 -0.985142 0.964165
2440 6.89870592 5.97677193 0.10448631000000001 4.144541 -0.742093 0.301229
2460 7.16739201 4.59484704 -0.74679606 3.296957 -0.228604 -0.03543
2480 7.74025677 5.10543792 -0.49741605 2.66498 -0.8396809999999999 0.147878
2500 8.45352225 6.07497003 0.6932040300000001 1.565362 -3.535671 -0.019786
2520 8.62581528 5.882762700000001 0.83181933 1.19918 -3.953274 0.5667810000000001
2540 9.087003000000001 7.05153591 0.10552617 2.1842040000000003 -1.961346 1.078514
2560 7.77259053 10.841501880000001 3.44403594 2.136584 -0.742284 1.023209
2580 6.94211517 14.574295170000001 4.48946802 1.601868 -0.774671 0.795188
2600 6.41939913 15.34758804 -3.96660483 1.156126 -1.225978 0.290589
2620 5.009780610000001 13.856232600000002 -2.9915300700000005 1.006182 -1.480723 -0.075464
2640 4.54364865 17.55190485 -1.34645193 1.0205229999999998 -1.409374 -0.347852
2660 1.5593093100000002 21.66833781 -0.3412899 0.625829 -0.828974 -0.4944939999999999
2680 -1.8272498400000001 16.80045885 0.59381892 0.041552 -0.346191 -0.57397
2700 -0.56313324 13.00016295 -0.73077633 -0.180327 0.540111 -0.6460899999999999
2720 3.0277584 9.241932330000001 -0.01721655 -0.34766 1.31611 -0.620479
2740 5.88696138 7.81659819 -0.49322718000000004 -0.467955 1.623284 -0.609962
2760 5.41229472 7.554494610000001 -2.2020703200000002 -0.674063 1.885781 -0.5412359999999999
2780 3.40227477 6.95797794 -1.7595902700000001 -0.965554 2.287538 -0.325869
2800 1.96406991 5.15588094 -0.17842428 -0.986045 2.511285 -0.051766
2820 1.4343200999999999 3.76676532 0.48079791 -0.4345560000000001 2.356612 0.054833000000000014
2840 0.89273943 3.7949102100000003 -0.17513793000000002 0.35097399999999995 1.515225 -0.13835899999999998
2860 1.2814803000000001 4.2073029900000005 -1.99340181 0.768387 0.707019 -0.052154999999999986
2880 1.9874177100000001 4.2110406 -2.36314071 0.854492 0.12863 0.391432
2900 2.1604563000000003 4.45967505 -2.08336932 0.538479 -0.27438 0.748664
2920 2.86503993 5.379813810000001 -3.53804517 0.037519 -0.09927 0.815443
2940 3.00410649 6.70590018 -4.74393942 1.076322 1.755227 -0.579048
2960 2.8696800600000003 6.87998844 -4.942866600000001 0.753235 3.458003 -2.0117
2980 3.3453963900000003 6.08679108 -5.84459199 0.63678 2.180326 0.319984
3000 4.15176858 5.723801460000001 -7.65403668 0.7499020000000001 1.967979 0.5774199999999999
3020 5.8642021799999995 6.50038068 -9.848170710000002 -0.02614 2.199888 -0.53284
